Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",25y 303d,126 (50-1-75 40.08%),46 (0.37),95 (47-1-47 50.00%),34 (0.36)
14,"Aish, James",23y 254d,81 (33-0-48 40.74%),23 (0.28),49 (25-0-24 51.02%),15 (0.31)
31,"Appleby, Flynn",20y 180d,10 (7-0-3 70.00%),,←,
17,"Brown, Callum",21y 84d,28 (14-0-14 50.00%),12 (0.43),←,
46,"Cox, Mason",28y 128d,56 (31-0-25 55.36%),70 (1.25),←,
25,"Crisp, Jack",25y 291d,127 (63-1-63 50.00%),46 (0.36),109 (56-1-52 51.83%),36 (0.33)
39,"Crocker, Ben",22y 151d,25 (12-0-13 48.00%),20 (0.80),←,
2,"de Goey, Jordan",23y 127d,86 (46-1-39 54.07%),117 (1.36),←,
4,"Grundy, Brodie",25y 96d,125 (67-1-57 54.00%),42 (0.34),←,
32,"Hoskin-Elliott, Will",25y 321d,112 (46-1-65 41.52%),114 (1.02),60 (34-1-25 57.50%),72 (1.20)
38,"Howe, Jeremy",29y 21d,176 (62-1-113 35.51%),88 (0.50),76 (40-1-35 53.29%),8 (0.11)
37,"Maynard, Brayden",22y 303d,90 (44-1-45 49.44%),14 (0.16),←,
16,"Mayne, Chris",30y 260d,210 (118-1-91 56.43%),206 (0.98),38 (23-0-15 60.53%),10 (0.26)
41,"Mihocek, Brody",26y 166d,33 (22-0-11 66.67%),53 (1.61),←,
10,"Pendlebury, Scott",31y 194d,294 (178-2-114 60.88%),172 (0.59),←,
21,"Phillips, Tom",23y 74d,67 (38-1-28 57.46%),37 (0.55),←,
35,"Quaynor, Isaac",19y 186d,3 (1-0-2 33.33%),,←,
23,"Roughead, Jordan",28y 259d,155 (74-0-81 47.74%),34 (0.22),17 (11-0-6 64.71%),
22,"Sidebottom, Steele",28y 199d,228 (140-3-85 62.06%),158 (0.69),←,
36,"Sier, Brayden",21y 220d,18 (11-0-7 61.11%),4 (0.22),←,
7,"Treloar, Adam",26y 133d,156 (60-1-95 38.78%),94 (0.60),77 (40-1-36 52.60%),46 (0.60)
18,"Varcoe, Travis",31y 101d,216 (155-0-61 71.76%),164 (0.76),78 (41-0-37 52.56%),34 (0.44)
Totals,Totals,25y 201d,2422 (1272-15-1135 52.52%),1514 (0.63),,
C,"Buckley, Nathan",46y 359d,179 (98-1-80 55.03%),,←,
