Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",18,9,,18,6,3.0,,,,5.0,,4.0,3.0,4.0,3.0,8.0,9.0,2.0,6.0,,1.0,1.0,85.0
3,"Coniglio, Stephen",21,8,11,32,2,,,7.0,1.0,10.0,5.0,5.0,,1.0,2.0,12.0,19.0,,,,2.0,,87.0
35,"Corr, Aidan",5,2,3,8,,,,3.0,2.0,1.0,,,1.0,,,3.0,5.0,,,5.0,,,78.0
1,"Davis, Phil",10,6,4,14,,,,1.0,7.0,,1.0,5.0,1.0,2.0,,5.0,8.0,1.0,,10.0,,,90.0
24,"de Boer, Matt",11,7,12,23,,,,,2.0,4.0,3.0,2.0,,2.0,,6.0,18.0,,1.0,,,1.0,85.0
7,"Deledio, Brett",5,4,13,18,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,5.0,13.0,,,,,,66.0
31,"Finlayson, Jeremy",12,4,8,20,,,,1.0,6.0,,,3.0,,1.0,,1.0,16.0,,,2.0,1.0,,68.0
4,"Greene, Toby",13,10,12,25,4,,,,,5.0,,2.0,1.0,,1.0,4.0,19.0,,5.0,,1.0,4.0,75.0
19,"Haynes, Nick",14,5,7,21,,,,,4.0,,,2.0,,,,5.0,16.0,1.0,,3.0,,,88.0
27,"Himmelberg, Harry",8,5,3,11,1,,,,2.0,3.0,,1.0,,,,3.0,8.0,,1.0,2.0,,1.0,83.0
22,"Kelly, Josh",12,6,17,29,2,,,5.0,4.0,4.0,1.0,4.0,1.0,2.0,,5.0,23.0,,1.0,1.0,,1.0,89.0
17,"Langdon, Zac",4,3,3,7,1,,,6.0,,,,3.0,1.0,1.0,,3.0,5.0,1.0,2.0,2.0,,,72.0
38,"Lloyd, Daniel",9,4,4,13,,1.0,,7.0,1.0,4.0,,1.0,,,,4.0,8.0,,,1.0,,,69.0
37,"Lobb, Rory",4,2,6,10,,,41.0,2.0,1.0,1.0,,2.0,1.0,2.0,,6.0,5.0,1.0,,5.0,,1.0,81.0
12,"Patton, Jonathon",11,4,3,14,2,2.0,2.0,2.0,,1.0,3.0,3.0,2.0,1.0,,7.0,8.0,,4.0,2.0,,1.0,85.0
50,"Reid, Sam",5,1,9,14,,,,6.0,1.0,2.0,,2.0,,,,6.0,8.0,,,2.0,,1.0,82.0
23,"Shaw, Heath",13,7,9,22,,,,5.0,2.0,1.0,,,,,,6.0,15.0,,,3.0,3.0,,87.0
5,"Shiel, Dylan",10,4,18,28,1,,,5.0,,3.0,6.0,2.0,,,,14.0,14.0,,,,3.0,3.0,77.0
14,"Taranto, Tim",18,6,14,32,,,,5.0,1.0,10.0,8.0,6.0,1.0,3.0,,12.0,21.0,2.0,,,,1.0,87.0
20,"Tomlinson, Adam",10,8,10,20,1,1.0,,2.0,,4.0,1.0,1.0,,,,5.0,15.0,,1.0,2.0,,,95.0
8,"Ward, Callan",13,5,11,24,,2.0,,2.0,1.0,6.0,7.0,3.0,2.0,1.0,,10.0,13.0,,1.0,,2.0,,85.0
6,"Whitfield, Lachie",20,9,14,34,,,,2.0,3.0,3.0,2.0,7.0,,3.0,,11.0,21.0,,,1.0,1.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,119,191,437,20,13.0,43.0,62.0,39.0,69.0,38.0,60.0,15.0,23.0,6.0,141.0,287.0,8.0,22.0,41.0,14.0,16.0,
Opposition,Opposition,196,68,151,347,7,9.0,46.0,57.0,43.0,51.0,44.0,57.0,23.0,15.0,,121.0,209.0,8.0,11.0,39.0,4.0,5.0,
