Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",21y 318d,43 (29-0-14 67.44%),27 (0.63),9 (5-0-4 55.56%),7 (0.78)
3,"Breuer, Shayne",24y 255d,80 (51-1-28 64.38%),89 (1.11),9 (5-0-4 55.56%),12 (1.33)
21,"Brown, David",27y 236d,78 (36-1-41 46.79%),62 (0.79),9 (5-0-4 55.56%),7 (0.78)
26,"Burgoyne, Peter",19y 114d,9 (5-0-4 55.56%),7 (0.78),←,
36,"Carter, Stephen",23y 107d,6 (3-0-3 50.00%),,←,
6,"Cummings, Scott",23y 125d,48 (30-2-16 64.58%),108 (2.25),8 (5-0-3 62.50%),25 (3.13)
19,"Dickie, Donald",25y 15d,9 (5-0-4 55.56%),4 (0.44),←,
25,"Eagleton, Nathan",18y 194d,5 (3-0-2 60.00%),,←,
8,"Francis, Fabian",23y 211d,28 (10-0-18 35.71%),21 (0.75),5 (3-0-2 60.00%),4 (0.80)
10,"Francou, Josh",22y 289d,9 (5-0-4 55.56%),6 (0.67),←,
39,"Heuskes, Adam",21y 64d,58 (30-0-28 51.72%),6 (0.10),9 (5-0-4 55.56%),
38,"James, Roger",21y 214d,5 (3-0-2 60.00%),,←,
29,"Kingsley, Adam",21y 276d,9 (5-0-4 55.56%),1 (0.11),←,
20,"Lade, Brendon",20y 317d,9 (5-0-4 55.56%),7 (0.78),←,
22,"Lockwood, Bowen",18y 326d,8 (5-0-3 62.50%),7 (0.88),←,
9,"Lyle, Brayden",24y 78d,35 (19-0-16 54.29%),7 (0.20),9 (5-0-4 55.56%),2 (0.22)
33,"Mead, Darren",26y 55d,9 (5-0-4 55.56%),,←,
14,"Paxman, Stephen",26y 170d,111 (27-0-84 24.32%),18 (0.16),9 (5-0-4 55.56%),
2,"Primus, Matthew",22y 131d,29 (6-0-23 20.69%),7 (0.24),9 (5-0-4 55.56%),2 (0.22)
1,"Wanganeen, Gavin",23y 339d,135 (78-3-54 58.89%),67 (0.50),8 (5-0-3 62.50%),4 (0.50)
15,"Wilson, Michael",20y 183d,9 (5-0-4 55.56%),5 (0.56),←,
Totals,Totals,22y 278d,732 (365-7-360 49.86%),449 (0.61),,
C,"Cahill, John",57y 26d,56 (32-0-24 57.14%),,9 (5-0-4 55.56%),
