Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",11,6,12,23,,,,6.0,,4.0,5.0,2.0,1.0,1.0,,9.0,14.0,,,1.0,,3.0,72.0
17,"Brown, Callum",7,5,7,14,1,,,2.0,,1.0,,1.0,,,,2.0,12.0,,2.0,3.0,,1.0,84.0
46,"Cox, Mason",2,2,2,4,1,1.0,4.0,,,,1.0,,1.0,,,2.0,2.0,,2.0,1.0,,,48.0
25,"Crisp, Jack",19,12,10,29,,,,3.0,4.0,4.0,1.0,2.0,,,,5.0,23.0,1.0,,4.0,1.0,1.0,90.0
26,"Daicos, Josh",10,6,12,22,,,,3.0,2.0,,2.0,3.0,,1.0,,3.0,19.0,,,,1.0,,86.0
5,"Elliott, Jamie",11,7,1,12,2,2.0,,,,4.0,,1.0,,,,5.0,7.0,2.0,1.0,,,,78.0
19,"Greenwood, Levi",9,5,4,13,,,,2.0,1.0,,,2.0,,,,3.0,10.0,1.0,,,,,74.0
4,"Grundy, Brodie",15,6,11,26,1,,43.0,5.0,1.0,4.0,8.0,6.0,,3.0,1.0,12.0,14.0,1.0,,1.0,,,88.0
32,"Hoskin-Elliott, Will",12,11,5,17,4,1.0,,2.0,,1.0,,2.0,,,,4.0,13.0,2.0,5.0,2.0,,1.0,86.0
38,"Howe, Jeremy",16,11,5,21,,,,,5.0,3.0,,1.0,1.0,,,5.0,14.0,1.0,,8.0,,,85.0
37,"Maynard, Brayden",12,4,8,20,,,,4.0,3.0,4.0,,3.0,1.0,1.0,,6.0,13.0,1.0,,2.0,,,85.0
16,"Mayne, Chris",9,5,8,17,,,,8.0,1.0,,,,1.0,,,3.0,15.0,,,3.0,,,91.0
41,"Mihocek, Brody",7,10,7,14,2,2.0,,2.0,1.0,2.0,,2.0,,2.0,,7.0,8.0,4.0,4.0,2.0,,1.0,91.0
10,"Pendlebury, Scott",14,4,10,24,1,1.0,,10.0,1.0,2.0,4.0,3.0,2.0,1.0,,8.0,16.0,,,3.0,,,78.0
21,"Phillips, Tom",20,8,5,25,,,,,5.0,4.0,5.0,,,,,7.0,18.0,,,,1.0,,92.0
23,"Roughead, Jordan",12,9,1,13,,,,2.0,1.0,2.0,,1.0,2.0,,,5.0,9.0,2.0,,7.0,,,94.0
12,"Scharenberg, Matt",9,7,11,20,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,7.0,12.0,1.0,,10.0,,,81.0
22,"Sidebottom, Steele",14,5,13,27,2,1.0,,7.0,1.0,4.0,2.0,3.0,,,2.0,8.0,17.0,,2.0,1.0,1.0,1.0,90.0
24,"Thomas, Josh",6,4,9,15,1,1.0,,,,,,1.0,1.0,,,3.0,12.0,,1.0,1.0,,1.0,79.0
7,"Treloar, Adam",19,8,16,35,1,1.0,,2.0,1.0,9.0,10.0,1.0,4.0,1.0,3.0,15.0,20.0,1.0,,,1.0,3.0,82.0
18,"Varcoe, Travis",6,6,6,12,2,1.0,,1.0,,1.0,,3.0,,1.0,,3.0,9.0,1.0,3.0,1.0,,1.0,76.0
33,"Wills, Rupert",5,2,18,23,,,,6.0,,2.0,5.0,,2.0,,,9.0,14.0,,,1.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,143,181,426,18,12.0,47.0,68.0,29.0,52.0,44.0,38.0,17.0,12.0,6.0,131.0,291.0,18.0,20.0,51.0,5.0,13.0,
Opposition,Opposition,218,130,128,346,8,3.0,33.0,61.0,33.0,37.0,29.0,55.0,12.0,17.0,,109.0,237.0,11.0,8.0,38.0,,5.0,
