0,1,2,3,4,5,6
←,"Round: 10 Venue: Football Park Date: Fri, 30-May-2008 7:40 PM (8:10 PM) Attendance: 41897","Round: 10 Venue: Football Park Date: Fri, 30-May-2008 7:40 PM (8:10 PM) Attendance: 41897","Round: 10 Venue: Football Park Date: Fri, 30-May-2008 7:40 PM (8:10 PM) Attendance: 41897","Round: 10 Venue: Football Park Date: Fri, 30-May-2008 7:40 PM (8:10 PM) Attendance: 41897","Round: 10 Venue: Football Park Date: Fri, 30-May-2008 7:40 PM (8:10 PM) Attendance: 41897",→
←,Adelaide,1.6.12,4.7.31,7.16.58,9.20.74,→
←,Essendon,3.3.21,5.5.35,7.6.48,10.9.69,→
←,Qrt margin,ES by 9,ES by 4,AD by 10,AD by 5,→
←,Qrt scores,ES 21-12,AD 19-14,AD 27-13,ES 21-16,→
←,Field umpires,"Scott McLaren (305), Mathew Nicholls (75), Simon Meredith (76)","Scott McLaren (305), Mathew Nicholls (75), Simon Meredith (76)","Scott McLaren (305), Mathew Nicholls (75), Simon Meredith (76)","Scott McLaren (305), Mathew Nicholls (75), Simon Meredith (76)",→
