Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",23y 163d,74 (38-0-36 51.35%),32 (0.43),←,
12,"Anstey, Jacob",20y 193d,16 (7-0-9 43.75%),5 (0.31),←,
29,"Beaumont, Simon",22y 238d,30 (16-0-14 53.33%),18 (0.60),←,
21,"Bradley, Craig",34y 289d,283 (171-2-110 60.78%),201 (0.71),←,
20,"Brown, Fraser",27y 355d,145 (82-1-62 56.90%),86 (0.59),←,
16,"Camporeale, Scott",22y 362d,78 (47-0-31 60.26%),56 (0.72),←,
34,"De Iulio, Ron",26y 115d,88 (49-0-39 55.68%),67 (0.76),←,
35,"Dean, Peter",33y 152d,245 (149-1-95 61.02%),41 (0.17),←,
33,"Hogg, Matthew",29y 230d,164 (85-3-76 52.74%),41 (0.25),105 (61-1-43 58.57%),37 (0.35)
26,"Hynes, John",19y 166d,2 (0-0-2 0.00%),1 (0.50),←,
17,"Lock, Damien",19y 311d,14 (3-0-11 21.43%),,←,
22,"Manton, Glenn",25y 68d,94 (54-0-40 57.45%),31 (0.33),73 (43-0-30 58.90%),27 (0.37)
3,"Massie, Kris",18y 70d,6 (2-0-4 33.33%),3 (0.50),←,
5,"McKay, Andrew",28y 25d,125 (76-1-48 61.20%),20 (0.16),←,
18,"Murphy, Justin",22y 106d,64 (35-0-29 54.69%),65 (1.02),52 (26-0-26 50.00%),56 (1.08)
11,"Porter, Mark",21y 301d,21 (7-0-14 33.33%),4 (0.19),←,
7,"Ratten, Brett",27y 28d,160 (92-0-68 57.50%),39 (0.24),←,
23,"Rice, Dean",30y 144d,172 (76-1-95 44.48%),77 (0.45),56 (31-0-25 55.36%),34 (0.61)
14,"Sexton, Michael",27y 156d,167 (99-1-67 59.58%),18 (0.11),←,
1,"Silvagni, Stephen",31y 69d,245 (155-1-89 63.47%),158 (0.64),←,
30,"White, Adam",22y 211d,22 (10-0-12 45.45%),8 (0.36),←,
8,"Whitnall, Lance",18y 350d,37 (15-0-22 40.54%),58 (1.57),←,
Totals,Totals,25y 70d,2252 (1268-11-973 56.31%),1029 (0.46),,
C,"Parkin, David",55y 330d,464 (272-2-190 58.84%),,301 (185-2-114 61.79%),
