Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 201d,216 (150-2-64 69.91%),145 (0.67),←,
35,"Chapman, Paul",30y 230d,234 (152-2-80 65.38%),304 (1.30),←,
28,"Christensen, Allen",21y 34d,27 (20-0-7 74.07%),21 (0.78),←,
11,"Corey, Joel",30y 126d,245 (159-2-84 65.31%),72 (0.29),←,
22,"Duncan, Mitch",21y 12d,41 (33-0-8 80.49%),41 (1.00),←,
44,"Enright, Corey",30y 282d,233 (151-2-80 65.24%),52 (0.22),←,
26,"Hawkins, Tom",23y 337d,90 (72-0-18 80.00%),133 (1.48),←,
8,"Hunt, Josh",30y 100d,177 (120-1-56 68.08%),23 (0.13),←,
19,"Hunt, Taylor",21y 230d,31 (24-0-7 77.42%),6 (0.19),←,
20,"Johnson, Steve",28y 354d,187 (133-2-52 71.66%),375 (2.01),←,
9,"Kelly, James",28y 176d,203 (136-1-66 67.24%),76 (0.37),←,
13,"Lonergan, Tom",28y 36d,86 (64-1-21 75.00%),44 (0.51),←,
4,"Mackie, Andrew",27y 320d,162 (125-0-37 77.16%),72 (0.44),←,
32,"Motlop, Steven",21y 102d,16 (9-0-7 56.25%),18 (1.13),←,
31,"Podsiadly, James",30y 286d,53 (39-0-14 73.58%),126 (2.38),←,
30,"Scarlett, Matthew",33y 17d,275 (179-2-94 65.45%),17 (0.06),←,
14,"Selwood, Joel",24y 27d,125 (104-0-21 83.20%),56 (0.45),←,
16,"Simpson, Dawson",23y 126d,4 (2-0-2 50.00%),,←,
27,"Stokes, Mathew",27y 213d,120 (96-0-24 80.00%),171 (1.42),←,
7,"Taylor, Harry",26y 10d,102 (82-0-20 80.39%),15 (0.15),←,
12,"West, Trent",24y 249d,32 (24-0-8 75.00%),13 (0.41),←,
40,"Wojcinski, David",31y 278d,201 (135-2-64 67.66%),66 (0.33),←,
Totals,Totals,27y 4d,2860 (2009-17-834 70.24%),1846 (0.65),,
C,"Scott, Chris",36y 50d,37 (29-0-8 78.38%),,←,
