Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barlow, Michael",12,6,11,23,1,1.0,,5.0,,5.0,,1.0,,1.0,,10.0,14.0,,,,,1.0,80.0
17,"Crozier, Hayden",5,2,2,7,,,,4.0,,2.0,1.0,1.0,,1.0,,3.0,5.0,1.0,,,1.0,,83.0
3,"Dawson, Zac",1,2,3,4,,,,,1.0,,,,,,,1.0,3.0,,,7.0,,,96.0
9 ↑,"de Boer, Matt",1,1,1,2,,,,4.0,,,,,,,,1.0,1.0,1.0,,,,,21.0
7,"Fyfe, Nat",5,4,16,21,1,,3.0,7.0,1.0,4.0,8.0,2.0,,2.0,,12.0,9.0,,1.0,2.0,,,90.0
12,"Griffin, Jonathon",5,4,2,7,2,,5.0,1.0,,1.0,1.0,2.0,1.0,2.0,,3.0,3.0,2.0,2.0,3.0,,,83.0
32,"Hill, Stephen",17,2,6,23,1,1.0,,2.0,2.0,6.0,2.0,5.0,,3.0,,10.0,11.0,,1.0,1.0,1.0,1.0,85.0
5,"Ibbotson, Garrick",10,6,3,13,,,,1.0,1.0,4.0,1.0,2.0,,1.0,,2.0,11.0,1.0,,2.0,,,92.0
37,"Johnson, Michael",16,7,8,24,1,,,,4.0,4.0,,,1.0,,,8.0,14.0,,1.0,3.0,1.0,,96.0
23,"Mayne, Chris",10,6,3,13,1,1.0,,6.0,,5.0,,,2.0,,,5.0,8.0,,2.0,2.0,,,88.0
18,"McPharlin, Luke",6,5,4,10,,,,1.0,1.0,,,1.0,,,,1.0,9.0,1.0,,3.0,,,96.0
16,"Mundy, David",11,4,12,23,,1.0,3.0,3.0,1.0,3.0,6.0,4.0,,1.0,,9.0,15.0,,2.0,1.0,1.0,1.0,84.0
13,"Mzungu, Tendai",5,3,5,10,,1.0,,2.0,1.0,1.0,1.0,2.0,,2.0,,2.0,10.0,,,,,2.0,81.0
27,"Neale, Lachie",14,5,15,29,,1.0,,3.0,,3.0,8.0,1.0,,1.0,,12.0,18.0,,1.0,1.0,1.0,1.0,86.0
25,"Pearce, Alex",3,2,2,5,1,,,2.0,,1.0,,1.0,,,,4.0,1.0,2.0,,,,,78.0
6,"Pearce, Danyle",10,2,2,12,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,3.0,9.0,,,1.0,,,74.0
31,"Sandilands, Aaron",2,4,12,14,2,,43.0,5.0,2.0,2.0,6.0,,2.0,,3.0,14.0,2.0,4.0,2.0,5.0,,,83.0
11 ↓,"Sheridan, Tom",6,4,4,10,,,,,2.0,1.0,,1.0,,,,3.0,8.0,,,1.0,1.0,,53.0
34,"Spurr, Lee",13,9,3,16,,,,4.0,4.0,2.0,,2.0,,,,3.0,13.0,3.0,,1.0,1.0,,94.0
8,"Suban, Nick",7,2,4,11,,1.0,,5.0,1.0,1.0,1.0,,1.0,,,4.0,7.0,,1.0,1.0,,,78.0
33,"Sutcliffe, Cam",10,6,8,18,,1.0,,2.0,3.0,2.0,,1.0,,,,6.0,14.0,,,5.0,2.0,,98.0
10,"Walters, Michael",16,8,5,21,2,,,3.0,2.0,5.0,5.0,3.0,3.0,,,9.0,12.0,1.0,2.0,,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,94,131,316,12,11.0,54.0,60.0,27.0,53.0,41.0,31.0,11.0,15.0,3.0,125.0,197.0,16.0,15.0,39.0,9.0,7.0,
Opposition,Opposition,208,108,145,353,14,10.0,28.0,68.0,38.0,44.0,28.0,38.0,15.0,11.0,3.0,128.0,233.0,14.0,15.0,46.0,7.0,8.0,
