Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",20,8,16,36,2,,,3.0,1.0,7.0,5.0,4.0,,1.0,3.0,10.0,24.0,,1.0,4.0,,1.0,84.0
11,"Blair, Jarryd",13,5,8,21,,,,5.0,,4.0,3.0,1.0,3.0,,,12.0,11.0,,,2.0,,,85.0
16,"Brown, Nathan",4,3,7,11,,,,3.0,4.0,1.0,,2.0,2.0,1.0,,3.0,8.0,,,10.0,,1.0,94.0
27 ↓,"Buckley, Simon",2,1,2,4,,,,3.0,1.0,,,2.0,,1.0,,1.0,4.0,,,,,,33.0
9 ↑,"Clarke, Martin",6,3,3,9,,,,,,2.0,,1.0,,1.0,,3.0,5.0,,,,,,47.0
32,"Cloke, Travis",6,1,3,9,1,1.0,,3.0,,2.0,,3.0,1.0,2.0,,5.0,4.0,1.0,1.0,1.0,,,90.0
31,"Dawes, Chris",7,6,5,12,2,,4.0,4.0,,2.0,,,1.0,,,6.0,7.0,1.0,1.0,,,,89.0
35,"Elliott, Jamie",7,3,3,10,1,,,5.0,1.0,2.0,,2.0,,,,2.0,8.0,1.0,1.0,,1.0,,74.0
1,"Fasolo, Alex",11,8,8,19,2,,,3.0,,4.0,2.0,2.0,,1.0,,7.0,12.0,1.0,3.0,1.0,,1.0,79.0
6,"Goldsack, Tyson",5,,5,10,2,,,4.0,,1.0,,4.0,,2.0,,7.0,3.0,,,,,2.0,83.0
18,"Jolly, Darren",5,3,5,10,1,,29.0,2.0,3.0,1.0,3.0,,3.0,,,6.0,4.0,,,3.0,,1.0,92.0
8,"Lumumba, Heritier",14,7,5,19,,,,2.0,7.0,2.0,,1.0,,1.0,,4.0,15.0,,,2.0,1.0,,92.0
5,"Maxwell, Nick",12,4,4,16,1,,,4.0,1.0,4.0,1.0,,2.0,,,7.0,9.0,1.0,,3.0,,1.0,87.0
10,"Pendlebury, Scott",18,3,18,36,,1.0,,5.0,2.0,3.0,4.0,1.0,,1.0,2.0,16.0,20.0,,,,,,82.0
20,"Reid, Ben",8,7,8,16,,,,,4.0,1.0,,2.0,2.0,1.0,,6.0,9.0,1.0,,5.0,,,87.0
39,"Shaw, Heath",22,5,7,29,,,,1.0,12.0,2.0,,3.0,,,1.0,5.0,19.0,,,5.0,10.0,1.0,95.0
22,"Sidebottom, Steele",18,6,4,22,,,,3.0,3.0,4.0,2.0,3.0,,2.0,,3.0,18.0,,,3.0,,,86.0
28,"Sinclair, Ben",8,5,7,15,,,,2.0,,5.0,,2.0,1.0,,,5.0,9.0,,1.0,,,3.0,77.0
36,"Swan, Dane",23,3,17,40,,,,1.0,3.0,4.0,9.0,5.0,,,,16.0,19.0,,,1.0,,1.0,87.0
2,"Tarrant, Chris",9,5,2,11,2,2.0,,2.0,,3.0,,,,,,4.0,5.0,2.0,3.0,4.0,,,85.0
13,"Thomas, Dale",10,5,5,15,3,1.0,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,8.0,7.0,1.0,2.0,3.0,,,84.0
34,"Toovey, Alan",7,4,5,12,,,,5.0,2.0,1.0,,2.0,,1.0,,5.0,7.0,,,3.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,95,147,382,17,8.0,33.0,61.0,45.0,57.0,31.0,43.0,16.0,16.0,6.0,141.0,227.0,9.0,13.0,50.0,13.0,12.0,
Opposition,Opposition,199,75,148,347,10,19.0,30.0,64.0,36.0,56.0,31.0,57.0,16.0,16.0,,149.0,196.0,10.0,18.0,56.0,2.0,8.0,
