Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
30,"Ackland, Cain",19y 64d,8 (6-0-2 75.00%),2 (0.25),←,
7,"Burgoyne, Peter",23y 110d,74 (32-2-40 44.59%),70 (0.95),←,
25,"Carr, Josh",21y 20d,22 (12-1-9 56.82%),10 (0.45),←,
12,"Cockatoo-Collins, Che",26y 75d,107 (60-3-44 57.48%),154 (1.44),22 (13-0-9 59.09%),45 (2.05)
35,"Cornes, Chad",21y 188d,35 (16-1-18 47.14%),33 (0.94),←,
17,"Dew, Stuart",21y 274d,60 (27-2-31 46.67%),78 (1.30),←,
8,"Francis, Fabian",27y 207d,93 (41-2-50 45.16%),48 (0.52),70 (34-2-34 50.00%),31 (0.44)
10,"Francou, Josh",26y 285d,92 (42-3-47 47.28%),48 (0.52),←,
34,"Guerra, Brent",18y 355d,18 (12-0-6 66.67%),9 (0.50),←,
38,"James, Roger",25y 210d,61 (29-2-30 49.18%),39 (0.64),←,
29,"Kingsley, Adam",25y 272d,80 (38-2-40 48.75%),19 (0.24),←,
9,"Lyle, Brayden",28y 74d,111 (52-3-56 48.20%),17 (0.15),85 (38-3-44 46.47%),12 (0.14)
33,"Mead, Darren",30y 51d,94 (43-3-48 47.34%),7 (0.07),←,
3,"Montgomery, Brett",27y 352d,90 (53-2-35 60.00%),71 (0.79),30 (13-1-16 45.00%),17 (0.57)
14,"Paxman, Stephen",30y 166d,193 (63-2-128 33.16%),31 (0.16),91 (41-2-48 46.15%),13 (0.14)
1,"Primus, Matthew",26y 127d,91 (34-2-55 38.46%),28 (0.31),71 (33-2-36 47.89%),23 (0.32)
6,"Schofield, Jarrad",26y 109d,110 (61-1-48 55.91%),78 (0.71),47 (22-1-24 47.87%),44 (0.94)
36,"Stevens, Nick",21y 136d,65 (30-2-33 47.69%),37 (0.57),←,
16,"Tredrea, Warren",22y 146d,66 (30-1-35 46.21%),119 (1.80),←,
2,"Wakelin, Darryl",26y 281d,123 (59-1-63 48.37%),8 (0.07),8 (6-0-2 75.00%),
4,"Wanganeen, Gavin",27y 335d,196 (108-5-83 56.38%),114 (0.58),69 (35-2-32 52.17%),51 (0.74)
15,"Wilson, Michael",24y 179d,95 (44-3-48 47.89%),33 (0.35),←,
Totals,Totals,24y 365d,1884 (892-43-949 47.35%),1053 (0.56),,
C,"Williams, Mark",42y 271d,53 (25-1-27 48.11%),,←,
