Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",21y 110d,32 (15-1-16 48.44%),23 (0.72),←,
23,"Crawford, Justin",20y 72d,25 (14-1-10 58.00%),20 (0.80),8 (3-0-5 37.50%),9 (1.13)
9,"Crawford, Shane",22y 264d,81 (42-1-38 52.47%),69 (0.85),←,
32,"Dixon, Ben",19y 351d,2 (2-0-0 100.00%),1 (0.50),←,
35,"Gibson, Shannon",21y 205d,20 (7-1-12 37.50%),9 (0.45),←,
34,"Graham, Mark",24y 79d,75 (35-1-39 47.33%),21 (0.28),←,
5,"Harford, Daniel",20y 73d,43 (18-0-25 41.86%),19 (0.44),←,
13,"Hassall, Jon",23y 290d,56 (22-2-32 41.07%),13 (0.23),6 (3-0-3 50.00%),1 (0.17)
2,"Holland, Nick",22y 306d,48 (19-1-28 40.63%),47 (0.98),←,
14,"Krummel, Brendan",24y 341d,30 (16-0-14 53.33%),15 (0.50),20 (10-0-10 50.00%),12 (0.60)
12,"Lawrence, Stephen",28y 39d,130 (76-0-54 58.46%),29 (0.22),←,
37,"Lekkas, Angelo",20y 336d,13 (5-0-8 38.46%),1 (0.08),←,
15,"Lord, Aaron",21y 314d,42 (27-1-14 65.48%),27 (0.64),10 (4-0-6 40.00%),8 (0.80)
7,"McCabe, Luke",20y 294d,23 (12-0-11 52.17%),3 (0.13),←,
44,"Platten, John",34y 75d,246 (161-1-84 65.65%),216 (0.88),←,
10,"Robran, Jonathon",24y 222d,27 (12-0-15 44.44%),1 (0.04),←,
4,"Salmon, Paul",32y 131d,237 (135-3-99 57.59%),517 (2.18),28 (12-1-15 44.64%),8 (0.29)
28,"Scott, Brad",21y 28d,10 (4-0-6 40.00%),4 (0.40),←,
6,"Taylor, Richard",23y 321d,41 (19-1-21 47.56%),18 (0.44),←,
8,"Treleven, Craig",26y 351d,31 (14-1-16 46.77%),10 (0.32),←,
30,"Woods, Tony",27y 333d,81 (35-1-45 43.83%),20 (0.25),50 (19-1-30 39.00%),10 (0.20)
Totals,Totals,24y 7d,1293 (690-16-587 53.36%),1083 (0.84),,
C,"Judge, Ken",39y 136d,33 (15-1-17 46.97%),,←,
