Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",22y 166d,18 (12-1-5 69.44%),10 (0.56),←,
8,"Bewick, Darren",26y 245d,122 (75-1-46 61.89%),199 (1.63),←,
14,"Calthorpe, David",20y 249d,18 (12-0-6 66.67%),16 (0.89),←,
9,"Cockatoo-Collins, Che",19y 49d,5 (2-0-3 40.00%),10 (2.00),←,
38,"Denham, Sean",24y 359d,79 (45-1-33 57.59%),33 (0.42),35 (21-1-13 61.43%),12 (0.34)
22,"Doolan, Ben",21y 103d,29 (9-1-19 32.76%),4 (0.14),4 (2-0-2 50.00%),
28,"Flood, David",25y 60d,51 (31-0-20 60.78%),35 (0.69),←,
29,"Grenvold, David",28y 48d,75 (50-1-24 67.33%),14 (0.19),←,
39,"Hardwick, Damien",21y 248d,1 (1-0-0 100.00%),,←,
1,"Harvey, Mark",28y 316d,162 (107-1-54 66.36%),164 (1.01),←,
11,"Hills, Paul",21y 215d,53 (31-1-21 59.43%),9 (0.17),←,
5,"Hird, James",21y 78d,25 (14-1-10 58.00%),39 (1.56),←,
2,"Mercuri, Mark",20y 61d,28 (17-1-10 62.50%),33 (1.18),←,
47,"Olarenshaw, Ricky",21y 81d,21 (15-0-6 71.43%),6 (0.29),←,
3,"Salmon, Paul",29y 93d,187 (113-1-73 60.70%),464 (2.48),←,
17,"Stevenson, Robert",17y 313d,4 (2-0-2 50.00%),,←,
12,"Symons, Michael",22y 219d,25 (18-0-7 72.00%),26 (1.04),←,
26,"Thompson, Mark",30y 155d,172 (112-2-58 65.70%),48 (0.28),←,
4,"Wanganeen, Gavin",20y 309d,66 (37-1-28 56.82%),27 (0.41),←,
32,"Watson, Tim",32y 284d,301 (190-3-108 63.62%),333 (1.11),←,
34,"Williams, Russell",20y 93d,1 (1-0-0 100.00%),1 (1.00),←,
Totals,Totals,23y 248d,1443 (894-16-533 61.95%),1471 (1.02),,
C,"Sheedy, Kevin",46y 120d,312 (203-2-107 65.38%),,←,
