St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",5,1,7,12,,,,3.0,1.0,2.0,2.0,2.0,1.0,,,6.0,6.0,,,,,,100.0
6,"Black, Heath",17,6,5,22,,,,1.0,4.0,4.0,3.0,1.0,1.0,,,5.0,18.0,,,1.0,1.0,,98.0
3,"Burke, Nathan",11,2,8,19,1,1.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,8.0,9.0,,,4.0,,,86.0
20,"Clarke, Xavier",11,3,9,20,,1.0,,1.0,,6.0,5.0,3.0,1.0,1.0,,9.0,11.0,,,1.0,2.0,,94.0
9,"Gehrig, Fraser",9,5,2,11,1,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,3.0,6.0,1.0,1.0,,1.0,1.0,100.0
18,"Goddard, Brendon",10,8,10,20,,1.0,,1.0,3.0,3.0,4.0,,,,,6.0,15.0,1.0,1.0,3.0,1.0,,89.0
2,"Hamill, Aaron",9,6,3,12,1,,1.0,2.0,,4.0,,5.0,2.0,,,9.0,5.0,3.0,2.0,3.0,,1.0,82.0
35,"Harvey, Robert",15,3,13,28,,,,,1.0,7.0,4.0,2.0,,1.0,,9.0,19.0,,,1.0,2.0,2.0,95.0
7,"Hayes, Lenny",18,6,17,35,,1.0,,5.0,1.0,7.0,6.0,2.0,,,1.0,12.0,22.0,,,2.0,1.0,,93.0
5,"Jones, Austinn",12,5,3,15,,,,1.0,2.0,4.0,,4.0,,,,5.0,10.0,,,1.0,,2.0,80.0
33,"Knobel, Trent",3,2,4,7,1,,17.0,,,2.0,1.0,2.0,2.0,1.0,,6.0,4.0,1.0,1.0,1.0,,,46.0
15,"Lawrence, Steven",7,5,8,15,,,,5.0,3.0,,4.0,2.0,1.0,1.0,,5.0,10.0,,,2.0,,,94.0
31,"Maguire, Matt",8,4,4,12,,1.0,7.0,1.0,,3.0,3.0,2.0,1.0,1.0,,4.0,7.0,1.0,1.0,,,,54.0
44,"Milne, Stephen",13,1,1,14,2,2.0,,2.0,,1.0,,3.0,1.0,2.0,,6.0,7.0,,1.0,,1.0,,100.0
43,"Moyle, Brett",2,1,2,4,,,,2.0,,,1.0,2.0,,1.0,,1.0,2.0,,,,,,49.0
38,"Murray, Allan",13,4,3,16,2,,,4.0,,3.0,2.0,3.0,1.0,2.0,,5.0,11.0,,,2.0,,,91.0
1,"Peckett, Justin",5,3,1,6,,,,3.0,1.0,1.0,2.0,2.0,,1.0,,3.0,3.0,,,2.0,,,52.0
19,"Penny, Luke",4,1,3,7,,,,,3.0,,1.0,3.0,,1.0,,3.0,3.0,,,5.0,,,69.0
17,"Powell, Stephen",10,6,8,18,1,1.0,,1.0,2.0,2.0,3.0,1.0,,,,8.0,10.0,,1.0,2.0,,1.0,75.0
12,"Riewoldt, Nick",17,14,7,24,4,2.0,2.0,2.0,,4.0,1.0,1.0,2.0,1.0,2.0,9.0,15.0,2.0,5.0,3.0,,,100.0
40,"Schwarze, Troy",3,2,,3,,,,2.0,1.0,,,,1.0,,,1.0,2.0,,,3.0,,,58.0
13,"Voss, Brett",14,14,6,20,,,,1.0,2.0,1.0,1.0,2.0,2.0,,,6.0,15.0,1.0,,3.0,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,102,124,340,13,12.0,28.0,39.0,29.0,57.0,44.0,44.0,18.0,14.0,3.0,129.0,210.0,10.0,13.0,39.0,9.0,8.0,
Opposition,Opposition,190,90,103,293,13,7.0,31.0,53.0,39.0,45.0,30.0,46.0,14.0,18.0,3.0,121.0,174.0,18.0,15.0,45.0,21.0,6.0,
