Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",8,3,10,18,,,,4.0,3.0,2.0,2.0,2.0,,2.0,,4.0,14,1.0,,1.0,,,80.0
24,"Amiss, Jye",8,3,1,9,2.0,5.0,,2.0,,1.0,,1.0,3.0,1.0,,3.0,5,1.0,3.0,1.0,,1.0,96.0
41,"Banfield, Bailey",9,4,3,12,1.0,1.0,,4.0,,5.0,1.0,3.0,1.0,1.0,,5.0,8,,2.0,4.0,1.0,,75.0
8,"Brayshaw, Andrew",12,2,14,26,,,,6.0,1.0,5.0,8.0,1.0,3.0,1.0,,11.0,14,,,,1.0,,77.0
5,"Chapman, Heath",7,3,4,11,,,,3.0,3.0,1.0,,1.0,1.0,,,2.0,8,1.0,,5.0,,,76.0
6,"Clark, Jordan",24,8,5,29,,,,8.0,8.0,5.0,1.0,1.0,3.0,,,4.0,23,,,4.0,2.0,,85.0
37,"Draper, Josh",2,2,2,4,,,,,1.0,,,2.0,,2.0,,,4,,,4.0,,,87.0
18 ↑,"Emmett, Tom",1,1,8,9,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,7.0,3,,,,,,57.0
32 ↓,"Frederick, Michael",1,1,2,3,,,,,,,,,,,,2.0,1,1.0,,,,,5.0
7,"Fyfe, Nat",4,2,19,23,,,,2.0,,1.0,4.0,3.0,,1.0,,10.0,14,,1.0,1.0,1.0,,72.0
9,"Jackson, Luke",3,3,22,25,,,39.0,6.0,1.0,1.0,10.0,5.0,3.0,4.0,3.0,21.0,7,,,2.0,,1.0,87.0
44,"Johnson, Matthew",10,5,11,21,1.0,1.0,,3.0,2.0,2.0,3.0,2.0,1.0,1.0,,6.0,16,,1.0,1.0,,2.0,74.0
2,"OMeara, Jaeger",9,6,7,16,2.0,1.0,,5.0,1.0,,3.0,4.0,,3.0,,7.0,12,,3.0,2.0,,,81.0
25,"Pearce, Alex",3,1,6,9,,,,4.0,2.0,1.0,,3.0,2.0,2.0,,7.0,1,,,4.0,,,98.0
13,"Ryan, Luke",23,13,4,27,,1.0,,2.0,5.0,1.0,1.0,,1.0,,,5.0,18,,,3.0,,1.0,89.0
3,"Serong, Caleb",16,2,14,30,,,,5.0,1.0,5.0,9.0,,1.0,,1.0,14.0,15,,,,,1.0,75.0
14,"Sharp, Jeremy",17,5,3,20,1.0,1.0,,2.0,1.0,8.0,,1.0,1.0,,,,19,,1.0,,,1.0,89.0
39,"Switkowski, Sam",4,1,7,11,,,,5.0,1.0,1.0,1.0,1.0,,,,4.0,7,,,2.0,,,78.0
35,"Treacy, Josh",8,8,5,13,1.0,,6.0,4.0,1.0,4.0,,2.0,,,,,13,,,1.0,,,84.0
38,"Voss, Patrick",4,4,8,12,1.0,3.0,,2.0,,,,3.0,,1.0,,5.0,7,,4.0,,,,88.0
31,"Walker, Brandon",9,5,8,17,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,2.0,15,,,1.0,1.0,,85.0
10,"Walters, Michael",4,3,3,7,,2.0,,2.0,,1.0,,2.0,,1.0,,2.0,6,,2.0,1.0,,,82.0
26,"Young, Hayden",16,2,11,27,,3.0,,8.0,3.0,7.0,5.0,2.0,,1.0,2.0,9.0,18,,,3.0,,2.0,79.0
Totals,Totals,202,87,177,379,9.0,18.0,45.0,84.0,35.0,53.0,50.0,41.0,22.0,22.0,6.0,130.0,248,4.0,17.0,40.0,6.0,9.0,
Opposition,Opposition,231,105,126,357,8.0,7.0,42.0,63.0,42.0,45.0,33.0,61.0,22.0,22.0,,131.0,207,8.0,5.0,34.0,8.0,6.0,
