Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 139d,71 (56-2-13 80.28%),72 (1.01),←,
11,"Blair, Jarryd",22y 77d,48 (41-1-6 86.46%),45 (0.94),←,
16,"Brown, Nathan",23y 196d,57 (37-1-19 65.79%),6 (0.11),←,
27,"Buckley, Simon",25y 73d,44 (25-0-19 56.82%),10 (0.23),23 (22-0-1 95.65%),7 (0.30)
32,"Cloke, Travis",25y 117d,162 (107-2-53 66.67%),255 (1.57),←,
31,"Dawes, Chris",24y 45d,60 (49-1-10 82.50%),74 (1.23),←,
35,"Elliott, Jamie",19y 314d,5 (5-0-0 100.00%),3 (0.60),←,
1,"Fasolo, Alex",20y 22d,25 (21-0-4 84.00%),32 (1.28),←,
6,"Goldsack, Tyson",25y 39d,82 (57-0-25 69.51%),22 (0.27),←,
18,"Jolly, Darren",30y 237d,218 (128-4-86 59.63%),112 (0.51),52 (42-2-8 82.69%),42 (0.81)
8,"Lumumba, Heritier",25y 228d,148 (102-2-44 69.59%),16 (0.11),←,
5,"Maxwell, Nick",29y 27d,170 (110-2-58 65.29%),26 (0.15),←,
48,"Mooney, Caolan",19y 157d,1 (1-0-0 100.00%),,←,
33,"Paine, Jackson",19y 9d,4 (3-0-1 75.00%),5 (1.25),←,
20,"Reid, Ben",23y 62d,61 (44-2-15 73.77%),5 (0.08),←,
39,"Shaw, Heath",26y 216d,141 (92-2-47 65.96%),33 (0.23),←,
22,"Sidebottom, Steele",21y 180d,74 (59-2-13 81.08%),63 (0.85),←,
36,"Swan, Dane",28y 126d,186 (118-2-66 63.98%),145 (0.78),←,
13,"Thomas, Dale",25y 9d,141 (96-2-43 68.79%),110 (0.78),←,
34,"Toovey, Alan",25y 99d,98 (72-2-24 74.49%),8 (0.08),←,
21,"Wellingham, Sharrod",23y 359d,83 (63-2-18 77.11%),50 (0.60),←,
46,"Williams, Marley",18y 344d,5 (5-0-0 100.00%),1 (0.20),←,
Totals,Totals,23y 306d,1884 (1291-29-564 68.52%),1093 (0.58),,
C,"Buckley, Nathan",39y 340d,13 (11-0-2 84.62%),,←,
