North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Campbell, Matt",13,5,5,18,3,2.0,,4.0,,4.0,1.0,2.0,2.0,2.0,,7.0,11.0,1.0,3.0,2.0,,1.0,85.0
11,"Firrito, Michael",9,6,10,19,,,,,1.0,3.0,4.0,,,,,10.0,9.0,1.0,,5.0,,,91.0
38,"Gibson, Josh",10,2,11,21,,,,2.0,4.0,,,1.0,,,,6.0,14.0,,,9.0,1.0,,94.0
6,"Grant, Shannon",12,6,8,20,,1.0,,2.0,1.0,4.0,1.0,2.0,1.0,,,4.0,16.0,,1.0,,,,91.0
31,"Hale, David",9,7,4,13,1,,13.0,3.0,3.0,1.0,,2.0,,2.0,,4.0,8.0,,1.0,,,,95.0
26,"Hansen, Lachlan",6,5,4,10,,,,2.0,,1.0,,2.0,1.0,1.0,,2.0,8.0,,,1.0,,,79.0
39,"Harding, Leigh",6,2,8,14,1,,,3.0,4.0,4.0,1.0,3.0,1.0,1.0,,5.0,8.0,1.0,,1.0,,1.0,74.0
4,"Harris, Daniel",7,2,8,15,1,,,4.0,2.0,1.0,4.0,2.0,4.0,2.0,,6.0,9.0,,,2.0,1.0,,58.0
29,"Harvey, Brent",19,3,10,29,1,3.0,,1.0,,7.0,3.0,3.0,,,1.0,12.0,14.0,,1.0,3.0,3.0,1.0,87.0
21,"Jones, Corey",4,2,9,13,,1.0,,2.0,,1.0,,2.0,3.0,2.0,,9.0,4.0,1.0,,1.0,,,86.0
40,"Obst, Alan",4,4,6,10,,,,3.0,1.0,1.0,,3.0,1.0,2.0,,3.0,10.0,,,4.0,1.0,,67.0
20,"Petrie, Drew",10,11,9,19,1,,8.0,1.0,1.0,3.0,1.0,6.0,,2.0,,7.0,13.0,1.0,1.0,4.0,,1.0,93.0
5,"Power, Sam",5,5,13,18,,,,1.0,,2.0,,1.0,1.0,,,2.0,15.0,,,,,,88.0
30,"Pratt, Daniel",9,5,7,16,,,,5.0,2.0,3.0,,3.0,2.0,,,6.0,12.0,,,4.0,2.0,,92.0
3,"Rawlings, Brady",6,3,17,23,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,3.0,20.0,,,1.0,,,73.0
28,"Riggio, Matt",3,,5,8,,1.0,,1.0,,,,1.0,1.0,,,3.0,6.0,,,,,,59.0
7,"Simpson, Adam",11,7,21,32,,,,2.0,1.0,3.0,4.0,2.0,,2.0,,9.0,23.0,,,1.0,2.0,,82.0
12,"Thomas, Lindsay",5,,1,6,,,,2.0,,,,2.0,,,,1.0,5.0,,,1.0,,,72.0
23,"Thompson, Nathan",4,2,2,6,,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,4.0,2.0,1.0,1.0,1.0,,,79.0
14,"Urquhart, Gavin",11,9,6,17,,,,1.0,6.0,1.0,,1.0,,1.0,,1.0,16.0,1.0,,,,,78.0
36,"Watt, Shannon",3,3,8,11,,,,1.0,2.0,1.0,,3.0,1.0,1.0,,7.0,6.0,1.0,,4.0,,,94.0
8,"Wells, Daniel",15,3,10,25,1,,,2.0,,5.0,4.0,,2.0,,,6.0,19.0,,,,3.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,92,182,363,9,15.0,22.0,47.0,30.0,47.0,25.0,43.0,22.0,20.0,1.0,117.0,248.0,8.0,8.0,44.0,13.0,4.0,
Opposition,Opposition,214,120,150,364,12,12.0,38.0,51.0,37.0,49.0,32.0,50.0,20.0,21.0,5.0,109.0,256.0,7.0,13.0,41.0,13.0,9.0,
