Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",25y 59d,74 (32-1-41 43.92%),72 (0.97),←,
35,"Chapman, Paul",19y 294d,12 (6-0-6 50.00%),5 (0.42),←,
14,"Clarke, David",21y 103d,56 (25-1-30 45.54%),36 (0.64),←,
44,"Enright, Corey",19y 346d,16 (6-0-10 37.50%),5 (0.31),←,
23,"Foster, Daniel",19y 187d,4 (0-1-3 12.50%),,←,
7,"Graham, Ben",27y 297d,151 (87-1-63 57.95%),71 (0.47),←,
37,"Harley, Tom",23y 39d,54 (27-1-26 50.93%),4 (0.07),53 (26-1-26 50.00%),3 (0.06)
32,"Hocking, Garry",32y 322d,273 (149-3-121 55.13%),243 (0.89),←,
3,"Houlihan, Adam",23y 142d,61 (34-1-26 56.56%),75 (1.23),←,
41,"Hunt, Josh",19y 165d,5 (2-0-3 40.00%),,←,
13,"Kilpatrick, Glenn",28y 362d,133 (71-1-61 53.76%),34 (0.26),107 (57-1-49 53.74%),30 (0.28)
18,"Kingsley, Kent",22y 334d,27 (18-0-9 66.67%),31 (1.15),15 (7-0-8 46.67%),21 (1.40)
1,"King, Steven",22y 277d,101 (49-1-51 49.01%),49 (0.49),←,
17,"McGrath, Tim",30y 323d,223 (129-2-92 58.30%),18 (0.08),216 (125-2-89 58.33%),18 (0.08)
39,"Milburn, Darren",24y 133d,84 (38-0-46 45.24%),43 (0.51),←,
20,"Murphy, Justin",25y 124d,108 (56-0-52 51.85%),94 (0.87),17 (6-0-11 35.29%),9 (0.53)
34,"Rahilly, James",22y 72d,54 (21-1-32 39.81%),9 (0.17),←,
27,"Sanderson, Brenton",27y 180d,146 (74-2-70 51.37%),29 (0.20),136 (72-2-62 53.68%),24 (0.18)
30,"Scarlett, Matthew",22y 82d,46 (25-0-21 54.35%),5 (0.11),←,
6,"Spriggs, David",20y 213d,42 (20-1-21 48.81%),12 (0.29),←,
36,"Street, Peter",21y 81d,3 (1-0-2 33.33%),,←,
40,"Wojcinski, David",20y 342d,19 (8-0-11 42.11%),2 (0.11),←,
Totals,Totals,23y 270d,1692 (878-17-797 51.89%),837 (0.49),,
C,"Thompson, Mark",37y 280d,44 (21-1-22 48.86%),,←,
