Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 287d,140 (78-3-59 56.79%),118 (0.84),←,
5,"Buckley, Nathan",21y 348d,35 (13-0-22 37.14%),32 (0.91),15 (9-0-6 60.00%),11 (0.73)
21,"Christian, Michael",29y 322d,120 (66-2-52 55.83%),23 (0.19),←,
2,"Francis, Tony",25y 99d,86 (53-2-31 62.79%),58 (0.67),←,
7,"Fraser, Mark",23y 155d,41 (25-0-16 60.98%),23 (0.56),←,
15,"Hassall, Jon",20y 329d,15 (9-0-6 60.00%),1 (0.07),←,
11,"Houlihan, Damian",18y 344d,7 (4-0-3 57.14%),5 (0.71),←,
8,"James, Brett",21y 206d,12 (7-0-5 58.33%),11 (0.92),←,
23,"Kelly, Craig",28y 23d,87 (54-2-31 63.22%),43 (0.49),←,
44,"Kerrison, Shane",29y 103d,128 (77-2-49 60.94%),14 (0.11),←,
34,"McGuane, Mick",26y 192d,126 (78-2-46 62.70%),103 (0.82),←,
1,"Monkhorst, Damian",24y 322d,111 (70-2-39 63.96%),26 (0.23),←,
4,"Pert, Gary",29y 42d,209 (109-0-100 52.15%),45 (0.22),46 (32-0-14 69.57%),3 (0.07)
13,"Richardson, Alan",29y 53d,87 (52-2-33 60.92%),10 (0.11),←,
36,"Rocca, Saverio",20y 231d,45 (28-0-17 62.22%),146 (3.24),←,
29,"Russell, Scott",24y 63d,100 (63-2-35 64.00%),66 (0.66),←,
30,"Sharkey, Paul",20y 31d,2 (2-0-0 100.00%),,←,
22,"Shaw, Tony",33y 351d,306 (174-3-129 57.35%),155 (0.51),←,
37,"Tranquilli, Andrew",22y 79d,6 (5-0-1 83.33%),14 (2.33),←,
14,"Watson, Shane",20y 142d,45 (26-0-19 57.78%),39 (0.87),←,
19,"Wright, Graham",26y 33d,127 (84-2-41 66.93%),90 (0.71),←,
Totals,Totals,24y 335d,1835 (1077-24-734 58.69%),1022 (0.56),,
C,"Matthews, Leigh",42y 130d,194 (114-3-77 59.54%),,←,
