Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Baldwin, Kaine",9,9,5,14,,,,,3.0,1.0,1.0,2.0,,,,4.0,10.0,1.0,,4.0,,,87.0
6,"Caldwell, Jye",17,8,14,31,,,,3.0,5.0,3.0,5.0,5.0,,1.0,1.0,9.0,22.0,,,1.0,,,78.0
42 ↑,"DAmbrosio, Massimo",2,2,3,5,,,,1.0,1.0,1.0,,,,,,1.0,4.0,,,,,,26.0
33,"Davey, Alwyn",7,2,1,8,1,,,3.0,,2.0,,1.0,,,,1.0,7.0,,,1.0,,,77.0
2,"Draper, Sam",9,5,4,13,,1.0,22.0,,1.0,2.0,4.0,3.0,1.0,1.0,,5.0,6.0,,,4.0,,,86.0
22,"Durham, Sam",11,9,10,21,2,,,1.0,,1.0,2.0,1.0,,,,7.0,15.0,1.0,2.0,1.0,,,87.0
21,"Heppell, Dyson",17,9,5,22,,,,1.0,3.0,3.0,,4.0,,,,2.0,20.0,1.0,,3.0,,1.0,80.0
19,"Hind, Nick",17,5,5,22,,,,2.0,4.0,2.0,,1.0,,,,,17.0,,,3.0,2.0,,73.0
8,"Hobbs, Ben",7,7,16,23,,,,6.0,,4.0,5.0,2.0,,2.0,,8.0,15.0,,,1.0,,,73.0
4,"Langford, Kyle",9,6,7,16,1,1.0,,1.0,,2.0,2.0,9.0,1.0,2.0,,10.0,8.0,,3.0,2.0,,2.0,90.0
37,"Martin, Nic",15,11,11,26,,,,1.0,2.0,4.0,1.0,3.0,,,,8.0,20.0,,,2.0,,,89.0
43,"McDonald-Tipungwuti, Anthony",4,3,5,9,,1.0,,6.0,,1.0,,2.0,,2.0,,4.0,7.0,,,1.0,,,72.0
1,"McGrath, Andrew",18,12,11,29,,,,2.0,7.0,1.0,,3.0,,1.0,,6.0,21.0,,,5.0,1.0,,89.0
47,"Menzie, Jye",5,3,3,8,2,1.0,,4.0,,1.0,,,,,,2.0,6.0,1.0,1.0,1.0,,,76.0
7,"Merrett, Zach",27,8,12,39,,,,7.0,4.0,6.0,5.0,2.0,1.0,,3.0,12.0,26.0,,,1.0,,3.0,85.0
16,"Perkins, Archie",16,9,1,17,,,,,1.0,9.0,1.0,1.0,2.0,,,3.0,15.0,,1.0,,2.0,1.0,72.0
34 ↓,"Phillips, Andrew",1,1,,1,,,8.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,3.0,,,53.0
27,"Redman, Mason",21,8,6,27,,1.0,,2.0,5.0,4.0,,3.0,2.0,1.0,,7.0,17.0,2.0,,2.0,,,84.0
14,"Ridley, Jordan",21,14,11,32,,,,,6.0,1.0,,4.0,,,,9.0,23.0,1.0,,4.0,,,87.0
11,"Snelling, Will",14,6,5,19,1,,,1.0,2.0,3.0,1.0,4.0,,,,7.0,13.0,,1.0,3.0,,,64.0
25,"Stringer, Jake",7,1,4,11,1,,,6.0,,4.0,2.0,4.0,,,,5.0,6.0,,,,,2.0,85.0
10,"Weideman, Sam",8,7,3,11,2,3.0,,2.0,,,,,2.0,,,7.0,5.0,4.0,3.0,2.0,,1.0,91.0
30,"Zerk-Thatcher, Brandon",9,9,8,17,,,,3.0,3.0,,,2.0,,,,7.0,10.0,1.0,,12.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,271,154,150,421,10,11.0,30.0,53.0,48.0,56.0,29.0,57.0,9.0,10.0,4.0,125.0,294.0,12.0,11.0,56.0,5.0,10.0,
Opposition,Opposition,243,100,141,384,10,10.0,22.0,52.0,46.0,60.0,29.0,62.0,10.0,9.0,2.0,133.0,229.0,17.0,7.0,32.0,11.0,5.0,
