Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Amiss, Jye",4,3,3,7,,2.0,,1.0,,1.0,,2.0,,2.0,,5.0,2.0,1.0,2.0,2.0,,1.0,86.0
41,"Banfield, Bailey",12,7,1,13,,,,1.0,5.0,,,3.0,2.0,,,5.0,10.0,1.0,,3.0,1.0,,75.0
15,"Bolton, Shai",13,,8,21,1,,,1.0,1.0,4.0,2.0,5.0,,2.0,,8.0,14.0,,,1.0,5.0,,85.0
8,"Brayshaw, Andrew",18,6,13,31,,1.0,,9.0,5.0,6.0,9.0,7.0,4.0,1.0,2.0,15.0,15.0,,,1.0,,,85.0
5,"Chapman, Heath",5,5,8,13,,,,2.0,2.0,1.0,,1.0,,1.0,,6.0,7.0,,,7.0,,,83.0
6,"Clark, Jordan",19,5,7,26,,,,3.0,8.0,3.0,2.0,7.0,2.0,1.0,,11.0,14.0,,,3.0,1.0,,91.0
36,"Cox, Brennan",6,6,4,10,,,,2.0,3.0,,,3.0,1.0,2.0,,4.0,5.0,2.0,,14.0,,,96.0
4,"Darcy, Sean",3,2,4,7,,,23.0,1.0,,2.0,,3.0,1.0,,,1.0,6.0,,,3.0,,,61.0
37,"Draper, Josh",2,1,1,3,,,,2.0,1.0,,,4.0,,4.0,,3.0,1.0,,,9.0,,,74.0
28 ↓,"Erasmus, Neil",8,,4,12,,,,1.0,3.0,1.0,2.0,2.0,3.0,,,7.0,6.0,,,2.0,,,44.0
32,"Frederick, Michael",3,2,5,8,,1.0,,1.0,,2.0,,2.0,,,,2.0,6.0,,1.0,2.0,,,81.0
7 ↑,"Fyfe, Nat",,1,9,9,,,,1.0,1.0,1.0,2.0,3.0,,1.0,,4.0,7.0,,,,,,28.0
9,"Jackson, Luke",7,3,8,15,2,,17.0,4.0,1.0,1.0,4.0,,1.0,,,9.0,5.0,,1.0,4.0,,,85.0
44,"Johnson, Matthew",11,6,9,20,,,,4.0,,2.0,2.0,1.0,,,,6.0,13.0,,,1.0,,,80.0
16,"Reid, Murphy",8,3,8,16,1,,,1.0,,1.0,,4.0,,3.0,,6.0,10.0,1.0,1.0,1.0,,,81.0
13,"Ryan, Luke",11,3,8,19,,,,6.0,4.0,,,1.0,1.0,1.0,,4.0,11.0,,,8.0,,,95.0
3,"Serong, Caleb",19,2,17,36,1,,,10.0,3.0,6.0,8.0,5.0,3.0,,3.0,16.0,18.0,,,,1.0,,87.0
14,"Sharp, Jeremy",6,1,8,14,,,,1.0,5.0,,2.0,1.0,,,,4.0,9.0,,,1.0,,,87.0
39,"Switkowski, Sam",7,5,7,14,1,,,1.0,,6.0,1.0,1.0,,1.0,,2.0,11.0,,,1.0,2.0,2.0,66.0
35,"Treacy, Josh",12,8,2,14,,2.0,,2.0,2.0,7.0,,3.0,,,,10.0,5.0,6.0,2.0,3.0,,1.0,88.0
20,"Voss, Patrick",9,2,2,11,3,2.0,,2.0,,1.0,,3.0,2.0,2.0,,5.0,7.0,1.0,1.0,1.0,,1.0,86.0
34,"Wagner, Corey",9,1,5,14,1,,,7.0,2.0,3.0,2.0,3.0,2.0,1.0,,6.0,8.0,,,,,,70.0
23,"Worner, Karl",6,1,9,15,,,,3.0,3.0,,1.0,1.0,3.0,1.0,,8.0,9.0,1.0,,2.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,73,150,348,10,13.0,40.0,66.0,49.0,48.0,37.0,65.0,25.0,23.0,5.0,147.0,199.0,13.0,8.0,69.0,10.0,5.0,
Opposition,Opposition,221,72,152,373,10,7.0,37.0,77.0,37.0,60.0,41.0,74.0,23.0,25.0,1.0,149.0,217.0,4.0,6.0,57.0,5.0,8.0,
