Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Chapman, Wade",9,1.0,3,12,1.0,,,,,,,,1.0,,,,,,,,,,
8,"Cresswell, Daryn",7,4.0,10,17,,1.0,,3.0,,,,,,1.0,,,,,,,,,
18,"Direen, Scott",7,3.0,2,9,,,,,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",6,5.0,10,16,,,,,,,,,2.0,1.0,,,,,,,,,
12,"Dyson, Kevin",13,5.0,4,17,,,,2.0,,,,,1.0,3.0,,,,,,,,,
10,"Filandia, Peter",10,3.0,4,14,,,,1.0,,,,,3.0,1.0,,,,,,,,,
9,"Grant, Shannon",5,2.0,4,9,,,,,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",13,5.0,5,18,1.0,,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",11,7.0,10,21,1.0,1.0,,2.0,,,,,3.0,3.0,,,,,,,,,
24,"Kickett, Derek",3,,2,5,,,,2.0,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",20,8.0,6,26,,,,1.0,,,,,,3.0,,,,,,,,,
4,"Lockett, Tony",5,1.0,2,7,1.0,1.0,2.0,1.0,,,,,,3.0,,,,,,,,,
11,"Maxfield, Stuart",12,,5,17,,,,2.0,,,,,,1.0,,,,,,,,,
2,"McRae, Dean",7,4.0,7,14,,,,,,,,,,1.0,,,,,,,,,
5,"OBrien, Craig",5,4.0,4,9,,,,,,,,,1.0,,,,,,,,,,
19,"OLoughlin, Michael",11,1.0,4,15,1.0,,,,,,,,2.0,2.0,,,,,,,,,
16,"Rocca, Anthony",6,5.0,3,9,1.0,1.0,1.0,,,,,,,,,,,,,,,,
1,"Roos, Paul",10,6.0,8,18,,,,,,,,,1.0,,,,,,,,,,
22,"Rose, Gavin",2,1.0,7,9,,,12.0,,,,,,2.0,1.0,,,,,,,,,
7,"Seymour, Brad",7,4.0,4,11,,,,,,,,,1.0,3.0,,,,,,,,,
15,"Stafford, Greg",4,,2,6,,,4.0,1.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,173,69.0,106,279,6.0,4.0,19.0,15.0,,,,,19.0,25.0,,,,,,,,,
Opposition,Opposition,212,94.0,138,350,20.0,10.0,26.0,20.0,,,,,25.0,19.0,6.0,,,,,,,,
