Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",4,4,5,9,1,1.0,,1.0,,,,,,,,,,,,,,,
21,"Bradley, Craig",9,5,3,12,,,,2.0,,,,,1.0,1.0,,,,,,,,,
16,"Camporeale, Scott",14,1,6,20,,,,2.0,,,,,1.0,1.0,,,,,,,,,
39,"Christou, Ang",22,10,6,28,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
6,"Clape, Matt",2,,1,3,,,,,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",10,5,6,16,1,,1.0,1.0,,,,,1.0,,,,,,,,,,
12,"Gleeson, Adrian",1,,,1,,,,,,,,,,,,,,,,,,,
13,"Hanna, Mil",17,7,2,19,5,1.0,,,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",13,11,3,16,5,3.0,,1.0,,,,,,2.0,1.0,,,,,,,,
43,"Koutoufides, Anthony",14,4,12,26,2,,,4.0,,,,,2.0,,,,,,,,,,
15,"Lynn, Tony",4,2,6,10,,1.0,,1.0,,,,,,,,,,,,,,,
44,"Madden, Justin",5,3,5,10,,,14.0,,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",11,5,6,17,,,,,,,,,,1.0,,,,,,,,,
10,"Mitchell, Barry",22,9,15,37,2,2.0,,1.0,,,,,1.0,3.0,3.0,,,,,,,,
27,"OSullivan, Luke",15,3,9,24,2,1.0,,1.0,,,,,4.0,1.0,,,,,,,,,
19,"Pearce, Brad",10,9,,10,5,2.0,,1.0,,,,,1.0,,,,,,,,,,
7,"Ratten, Brett",12,5,12,24,2,1.0,,2.0,,,,,,,,,,,,,,,
14,"Sexton, Michael",9,4,4,13,,,,,,,,,2.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",2,,7,9,,,,,,,,,1.0,,,,,,,,,,
11,"Spalding, Earl",11,6,6,17,1,2.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
32,"Whitehead, Adrian",10,2,6,16,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,95,120,337,26,16.0,16.0,21.0,,,,,20.0,16.0,6.0,,,,,,,,
Opposition,Opposition,157,51,98,255,10,10.0,7.0,33.0,,,,,16.0,20.0,,,,,,,,,
