Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 158d,7 (3-0-4 42.86%),3 (0.43),←,
8,"Anderson, Dean",23y 233d,43 (32-0-11 74.42%),47 (1.09),←,
7,"Ayres, Gary",30y 175d,217 (161-1-55 74.42%),54 (0.25),←,
23,"Brereton, Dermott",26y 215d,167 (127-1-39 76.35%),379 (2.27),←,
4,"Collins, Andrew",25y 331d,77 (58-0-19 75.32%),18 (0.23),←,
3,"Condon, Anthony",23y 106d,44 (32-0-12 72.73%),14 (0.32),←,
13,"Dear, Paul",24y 84d,38 (25-0-13 65.79%),35 (0.92),←,
19,"Dunstall, Jason",26y 220d,128 (102-0-26 79.69%),562 (4.39),←,
33,"Hudson, Paul",20y 245d,8 (6-0-2 75.00%),1 (0.13),←,
11,"Jarman, Darren",24y 53d,1 (0-0-1 0.00%),2 (2.00),←,
1,"Jencke, Ray",24y 362d,76 (55-0-21 72.37%),18 (0.24),←,
34,"Kennedy, John",31y 120d,239 (164-1-74 68.83%),210 (0.88),←,
24,"Langford, Chris",28y 79d,170 (130-1-39 76.76%),27 (0.16),←,
12,"Lawrence, Stephen",21y 334d,27 (17-0-10 62.96%),10 (0.37),←,
20,"Maginness, Scott",24y 232d,57 (45-0-12 78.95%),4 (0.07),←,
35,"Morrissey, James",26y 169d,64 (48-0-16 75.00%),65 (1.02),←,
44,"Platten, John",28y 5d,115 (88-0-27 76.52%),120 (1.04),←,
18,"Pritchard, Darrin",25y 1d,80 (61-0-19 76.25%),40 (0.50),←,
25,"Robran, Matthew",20y 3d,1 (0-0-1 0.00%),,←,
10,"Wittman, Chris",25y 204d,72 (56-0-16 77.78%),61 (0.85),←,
Totals,Totals,25y 75d,1631 (1210-4-417 74.19%),1670 (1.02),,
C,"Joyce, Alan",48y 152d,25 (21-0-4 84.00%),,←,
