Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 50d,81 (44-0-37 54.32%),35 (0.43),←,
10,"Backwell, Brett",18y 334d,4 (3-0-1 75.00%),4 (1.00),←,
29,"Beaumont, Simon",23y 125d,37 (22-0-15 59.46%),22 (0.59),←,
40,"Bourke, Tony",22y 308d,3 (2-0-1 66.67%),,←,
21,"Bradley, Craig",35y 176d,290 (177-2-111 61.38%),204 (0.70),←,
16,"Camporeale, Scott",23y 249d,85 (53-0-32 62.35%),74 (0.87),←,
39,"Christou, Ang",27y 91d,109 (76-1-32 70.18%),17 (0.16),←,
52,"Culpitt, Heath",21y 60d,2 (2-0-0 100.00%),1 (0.50),←,
34,"De Iulio, Ron",27y 2d,95 (55-0-40 57.89%),70 (0.74),←,
45,"Franchina, Anthony",21y 188d,22 (12-0-10 54.55%),4 (0.18),←,
36,"Hamill, Aaron",21y 240d,46 (21-0-25 45.65%),45 (0.98),←,
9,"Hickmott, Adrian",27y 18d,90 (57-0-33 63.33%),42 (0.47),40 (25-0-15 62.50%),18 (0.45)
27,"Hulme, Darren",21y 281d,26 (9-0-17 34.62%),10 (0.38),←,
43,"Koutoufides, Anthony",26y 89d,132 (79-1-52 60.23%),94 (0.71),←,
12,"Lappin, Matthew",23y 59d,58 (30-1-27 52.59%),29 (0.50),3 (2-0-1 66.67%),3 (1.00)
22,"Manton, Glenn",25y 320d,101 (60-0-41 59.41%),32 (0.32),80 (49-0-31 61.25%),28 (0.35)
5,"McKay, Andrew",28y 277d,132 (82-1-49 62.50%),21 (0.16),←,
7,"Ratten, Brett",27y 280d,167 (98-0-69 58.68%),50 (0.30),←,
23,"Rice, Dean",31y 31d,179 (82-1-96 46.09%),79 (0.44),63 (37-0-26 58.73%),36 (0.57)
14,"Sexton, Michael",28y 43d,174 (105-1-68 60.63%),19 (0.11),←,
30,"White, Adam",23y 98d,29 (16-0-13 55.17%),16 (0.55),←,
8,"Whitnall, Lance",19y 237d,44 (21-0-23 47.73%),72 (1.64),←,
Totals,Totals,24y 361d,1906 (1106-8-792 58.03%),940 (0.49),,
C,"Parkin, David",56y 217d,471 (278-2-191 59.24%),,308 (191-2-115 62.34%),
