Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 141d,69 (38-0-31 55.07%),24 (0.35),16 (4-0-12 25.00%),3 (0.19)
31,"Bannister, Jordan",24y 277d,56 (18-2-36 33.93%),12 (0.21),42 (10-1-31 25.00%),12 (0.29)
7,"Bentick, Adam",22y 52d,51 (12-1-38 24.51%),13 (0.25),←,
19,"Betts, Eddie",20y 251d,53 (9-2-42 18.87%),52 (0.98),←,
13,"Blackwell, Luke",20y 268d,21 (3-1-17 16.67%),4 (0.19),←,
18,"Bower, Paul",19y 207d,8 (0-0-8 0.00%),2 (0.25),←,
44,"Carrazzo, Andrew",23y 232d,59 (13-2-44 23.73%),14 (0.24),←,
25,"Fevola, Brendan",26y 196d,140 (46-2-92 33.57%),383 (2.74),←,
14,"Fisher, Brad",23y 117d,67 (17-1-49 26.12%),86 (1.28),←,
4,"Gibbs, Bryce",18y 142d,18 (4-0-14 22.22%),2 (0.11),←,
16,"Grigg, Shaun",19y 107d,2 (0-0-2 0.00%),,←,
33,"Houlihan, Ryan",25y 195d,154 (47-2-105 31.17%),92 (0.60),←,
38,"Jackson, Ryan",20y 122d,4 (0-0-4 0.00%),,←,
40,"Jamison, Michael",21y 54d,1 (0-0-1 0.00%),,←,
3,"Murphy, Marc",20y 16d,31 (6-0-25 19.35%),17 (0.55),←,
17,"OhAilpin, Setanta",24y 139d,30 (5-1-24 18.33%),12 (0.40),←,
2,"Russell, Jordan",20y 271d,26 (4-1-21 17.31%),4 (0.15),←,
9,"Saddington, Jason",27y 285d,157 (76-1-80 48.73%),45 (0.29),15 (3-0-12 20.00%),4 (0.27)
29,"Scotland, Heath",27y 14d,134 (44-1-89 33.21%),41 (0.31),81 (21-1-59 26.54%),29 (0.36)
6,"Simpson, Kade",23y 91d,61 (14-1-46 23.77%),35 (0.57),←,
32,"Thornton, Bret",23y 262d,108 (25-1-82 23.61%),1 (0.01),←,
30,"Waite, Jarrad",24y 181d,81 (19-2-60 24.69%),95 (1.17),←,
Totals,Totals,22y 314d,1331 (400-21-910 30.05%),934 (0.70),,
C,"Ratten, Brett",36y 24d,2 (0-0-2 0.00%),,←,
