Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",8,2,3,11,3,,,3.0,,4.0,,,2.0,,,5.0,6.0,,1.0,,,1.0,76.0
8,"Frost, Sam",4,3,9,13,,,,3.0,3.0,,,2.0,,1.0,,8.0,5.0,1.0,,9.0,,,97.0
24,"Grainger-Barras, Denver",6,4,,6,,,,3.0,5.0,,,1.0,1.0,1.0,,1.0,4.0,1.0,,7.0,,,85.0
19,"Gunston, Jack",7,5,5,12,3,,,1.0,1.0,,,1.0,2.0,1.0,,6.0,6.0,1.0,2.0,,,2.0,82.0
15,"Hardwick, Blake",14,2,3,17,,,,3.0,7.0,2.0,,2.0,2.0,,,5.0,7.0,,,4.0,,,78.0
9,"Jiath, Changkuoth",5,1,6,11,,,,2.0,,,,2.0,,,,4.0,4.0,,,2.0,1.0,,78.0
2,"Lewis, Mitch",9,7,2,11,5,,,1.0,,,,2.0,,,2.0,3.0,7.0,2.0,5.0,3.0,,1.0,91.0
31,"Macdonald, Connor",9,2,9,18,1,1.0,,2.0,,5.0,2.0,4.0,,,,6.0,12.0,,1.0,1.0,1.0,,73.0
32,"Maginness, Finn",4,3,6,10,,,,3.0,1.0,,,2.0,,1.0,,4.0,5.0,,,3.0,,,92.0
7,"McEvoy, Ben",4,4,10,14,,,16.0,2.0,,2.0,1.0,2.0,1.0,,,7.0,6.0,2.0,,2.0,,,81.0
3,"Mitchell, Tom",17,4,11,28,,1.0,,4.0,3.0,3.0,5.0,5.0,2.0,2.0,1.0,11.0,18.0,,,1.0,,1.0,84.0
13,"Moore, Dylan",7,4,10,17,2,2.0,,2.0,,2.0,1.0,2.0,,,,8.0,11.0,,2.0,,,1.0,83.0
1,"Morrison, Harry",11,4,6,17,,,,2.0,2.0,2.0,2.0,,,,,5.0,11.0,1.0,,,,1.0,86.0
11,"Nash, Conor",8,2,8,16,1,,3.0,,2.0,4.0,3.0,4.0,,2.0,,12.0,5.0,,,3.0,,2.0,79.0
44,"Newcombe, Jai",8,1,7,15,1,,,4.0,1.0,2.0,1.0,3.0,1.0,2.0,,5.0,10.0,,,4.0,1.0,1.0,81.0
10,"OMeara, Jaeger",11,5,11,22,,,,6.0,1.0,6.0,4.0,3.0,,1.0,,11.0,12.0,,,1.0,,3.0,77.0
21 ↑,"Phillips, Tom",5,2,6,11,,,,4.0,1.0,,1.0,1.0,1.0,,,4.0,9.0,,,,,,51.0
37,"Reeves, Ned",4,3,2,6,,,34.0,1.0,1.0,2.0,1.0,3.0,,2.0,,3.0,5.0,,,4.0,,,68.0
14,"Scrimshaw, Jack",17,6,5,22,,,,1.0,8.0,1.0,1.0,,1.0,,,5.0,13.0,1.0,,2.0,2.0,,81.0
6,"Sicily, James",15,7,5,20,,,,1.0,8.0,3.0,,2.0,2.0,1.0,,6.0,10.0,2.0,,1.0,,,90.0
25,"Ward, Josh",15,5,5,20,1,1.0,,2.0,,2.0,4.0,5.0,,,,3.0,16.0,,,1.0,,,71.0
20 ↓,"Wingard, Chad",2,1,1,3,2,,,,,,1.0,2.0,1.0,1.0,,4.0,,1.0,1.0,1.0,,,35.0
5,"Worpel, James",11,3,11,22,,,,2.0,4.0,6.0,3.0,1.0,1.0,,,13.0,11.0,,,2.0,1.0,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,80,141,342,19,6.0,53.0,52.0,48.0,46.0,30.0,49.0,17.0,15.0,3.0,139.0,193.0,12.0,12.0,51.0,6.0,14.0,
Opposition,Opposition,221,82,195,416,7,14.0,29.0,71.0,24.0,58.0,54.0,62.0,15.0,16.0,3.0,147.0,262.0,8.0,9.0,51.0,8.0,4.0,
