Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",29y 278d,79 (41-0-38 51.90%),70 (0.89),←,
10,"Bateman, Chance",21y 302d,22 (12-0-10 54.55%),4 (0.18),←,
30,"Brown, Campbell",19y 234d,16 (8-0-8 50.00%),14 (0.88),←,
25,"Clarke, Tim",21y 17d,21 (12-0-9 57.14%),6 (0.29),←,
24,"Cox, Simon",26y 84d,83 (40-0-43 48.19%),39 (0.47),25 (13-0-12 52.00%),15 (0.60)
9,"Crawford, Shane",28y 222d,204 (103-2-99 50.98%),166 (0.81),←,
19,"Dixon, Ben",25y 309d,118 (64-1-53 54.66%),172 (1.46),←,
1,"Everitt, Peter",28y 351d,183 (74-2-107 40.98%),307 (1.68),3 (1-0-2 33.33%),7 (2.33)
34,"Graham, Mark",30y 37d,190 (89-2-99 47.37%),55 (0.29),←,
5,"Harford, Daniel",26y 31d,149 (72-1-76 48.66%),65 (0.44),←,
3,"Hay, Jonathan",23y 249d,107 (52-1-54 49.07%),11 (0.10),←,
42,"Kane, Ben",20y 28d,1 (1-0-0 100.00%),,←,
37,"Lekkas, Angelo",26y 294d,132 (60-1-71 45.83%),66 (0.50),←,
26,"Loats, David",22y 65d,7 (3-0-4 42.86%),1 (0.14),←,
28,"Mitchell, Sam",20y 189d,13 (7-0-6 53.85%),2 (0.15),←,
40,"Osborne, Michael",20y 264d,5 (1-0-4 20.00%),2 (0.40),←,
13,"Picioane, Lance",22y 316d,44 (23-0-21 52.27%),17 (0.39),40 (22-0-18 55.00%),15 (0.38)
20,"Rawlings, Jade",25y 192d,98 (49-0-49 50.00%),37 (0.38),←,
16,"Ries, Nick",20y 279d,22 (12-0-10 54.55%),7 (0.32),←,
11,"Smith, Joel",25y 351d,125 (64-1-60 51.60%),71 (0.57),67 (35-1-31 52.99%),20 (0.30)
38,"Stone, Nick",21y 200d,9 (5-0-4 55.56%),,←,
4,"Tallis, Rayden",27y 314d,142 (68-0-74 47.89%),20 (0.14),←,
Totals,Totals,24y 143d,1770 (860-11-899 48.59%),1132 (0.64),,
C,"Schwab, Peter",42y 209d,74 (40-0-34 54.05%),,←,
