Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 210d,214 (123-1-90 57.71%),866 (4.05),208 (118-1-89 56.97%),856 (4.12)
6,"Barnes, John",25y 332d,72 (41-1-30 57.64%),22 (0.31),60 (35-0-25 58.33%),10 (0.17)
9,"Breuer, Shayne",22y 231d,30 (20-0-10 66.67%),27 (0.90),←,
16,"Brownless, Bill",28y 91d,160 (91-1-68 57.19%),379 (2.37),←,
40,"Brown, Paul",25y 358d,62 (43-0-19 69.35%),59 (0.95),←,
7,"Couch, Paul",30y 284d,213 (124-0-89 58.22%),184 (0.86),←,
39,"Cunningham, John",21y 69d,1 (1-0-0 100.00%),,←,
36,"Graham, Ben",21y 178d,13 (10-0-3 76.92%),3 (0.23),←,
42,"Hickmott, Adrian",23y 30d,32 (20-0-12 62.50%),16 (0.50),←,
29,"Hinkley, Ken",28y 211d,123 (72-0-51 58.54%),75 (0.61),112 (68-0-44 60.71%),54 (0.48)
32,"Hocking, Garry",26y 203d,145 (83-1-61 57.59%),136 (0.94),←,
4,"Lord, Aaron",19y 282d,6 (5-0-1 83.33%),3 (0.50),←,
18,"Lynch, Paul",21y 193d,17 (13-0-4 76.47%),9 (0.53),←,
21,"Mansfield, Michael",23y 264d,79 (47-0-32 59.49%),42 (0.53),←,
17,"McGrath, Tim",24y 204d,82 (52-0-30 63.41%),5 (0.06),75 (48-0-27 64.00%),5 (0.07)
31,"Mensch, David",22y 258d,37 (28-0-9 75.68%),42 (1.14),←,
23,"Pickering, Liam",26y 232d,55 (30-0-25 54.55%),27 (0.49),33 (21-0-12 63.64%),19 (0.58)
15,"Riccardi, Peter",22y 133d,65 (43-0-22 66.15%),53 (0.82),←,
27,"Sanderson, Brenton",21y 61d,15 (6-0-9 40.00%),6 (0.40),5 (4-0-1 80.00%),1 (0.20)
12,"Sholl, Brad",22y 170d,7 (4-0-3 57.14%),1 (0.14),5 (4-0-1 80.00%),1 (0.20)
37,"Simpson, Sean",25y 13d,64 (40-0-24 62.50%),9 (0.14),57 (39-0-18 68.42%),8 (0.14)
Totals,Totals,24y 243d,1492 (896-4-592 60.05%),1964 (1.32),,
C,"Ayres, Gary",34y 213d,5 (4-0-1 80.00%),,←,
