Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",14,2,5,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Breuer, Shayne",7,1,4,11,,2.0,,2.0,,,,,,,,,,,,,,,
26,"Burgoyne, Peter",4,,3,7,,,,3.0,,,,,,,,,,,,,,,
6,"Cummings, Scott",7,6,1,8,5,1.0,,,,,,,,,,,,,,,,,
19,"Dickie, Donald",10,3,11,21,,1.0,,,,,,,1.0,,,,,,,,,,
25,"Eagleton, Nathan",12,3,3,15,2,2.0,,,,,,,,,,,,,,,,,
17,"Fiegert, Nigel",12,5,3,15,3,,4.0,3.0,,,,,,1.0,,,,,,,,,
8,"Francis, Fabian",4,1,1,5,,,,3.0,,,,,,,,,,,,,,,
10,"Francou, Josh",7,1,6,13,1,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
12,"Heaver, Brent",11,4,5,16,,,,1.0,,,,,2.0,1.0,,,,,,,,,
39,"Heuskes, Adam",8,2,2,10,,,,1.0,,,,,,1.0,,,,,,,,,
38,"James, Roger",14,3,10,24,2,,,,,,,,1.0,,,,,,,,,,
29,"Kingsley, Adam",4,3,4,8,,1.0,,,,,,,,,,,,,,,,,
20,"Lade, Brendon",14,7,2,16,,,10.0,,,,,,2.0,1.0,,,,,,,,,
9,"Lyle, Brayden",14,4,14,28,,,,2.0,,,,,1.0,2.0,3.0,,,,,,,,
33,"Mead, Darren",8,4,5,13,,,1.0,,,,,,2.0,2.0,,,,,,,,,
14,"Paxman, Stephen",5,2,5,10,,,,2.0,,,,,1.0,,2.0,,,,,,,,
2,"Primus, Matthew",4,2,2,6,,,5.0,,,,,,2.0,1.0,,,,,,,,,
7,"Rombotis, John",4,1,7,11,,,,2.0,,,,,,,,,,,,,,,
1,"Wanganeen, Gavin",11,1,6,17,,,,2.0,,,,,1.0,,,,,,,,,,
15,"Wilson, Michael",11,3,6,17,1,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,58,105,290,14,10.0,20.0,26.0,,,,,16.0,11.0,5.0,,,,,,,,
Opposition,Opposition,211,96,137,348,12,10.0,17.0,25.0,,,,,11.0,16.0,1.0,,,,,,,,
