Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
18,"Banfield, Todd",19y 293d,4 (4-0-0 100.00%),6 (1.50),←,
17,"Brennan, Jared",25y 263d,104 (53-3-48 52.40%),68 (0.65),←,
16,"Brown, Jonathan",28y 170d,188 (120-3-65 64.63%),442 (2.35),←,
39,"Drummond, Josh",26y 363d,69 (35-2-32 52.17%),28 (0.41),←,
5,"Fevola, Brendan",29y 87d,191 (73-2-116 38.74%),588 (3.08),4 (4-0-0 100.00%),13 (3.25)
12,"Hawksley, James",21y 71d,13 (7-1-5 57.69%),,←,
4,"Johnstone, Travis",29y 274d,198 (99-1-98 50.25%),135 (0.68),38 (21-0-17 55.26%),24 (0.63)
23,"Leuenberger, Matthew",21y 314d,26 (15-1-10 59.62%),3 (0.12),←,
36,"Maguire, Matt",25y 322d,103 (58-1-44 56.80%),19 (0.18),4 (4-0-0 100.00%),
21,"Merrett, Daniel",25y 126d,91 (43-3-45 48.90%),17 (0.19),←,
24,"Patfull, Joel",25y 131d,82 (40-3-39 50.61%),20 (0.24),←,
31,"Polkinghorne, James",21y 86d,26 (16-1-9 63.46%),15 (0.58),←,
6,"Power, Luke",30y 99d,245 (145-3-97 59.80%),201 (0.82),←,
2,"Proud, Albert",21y 223d,23 (13-0-10 56.52%),5 (0.22),←,
29,"Raines, Andrew",24y 40d,60 (22-1-37 37.50%),1 (0.02),4 (4-0-0 100.00%),
30,"Redden, Jack",19y 129d,14 (10-1-3 75.00%),6 (0.43),←,
10,"Rich, Daniel",19y 314d,28 (18-1-9 66.07%),14 (0.50),←,
35,"Rischitelli, Michael",24y 99d,93 (46-3-44 51.08%),42 (0.45),←,
38,"Rockliff, Tom",20y 54d,3 (2-0-1 66.67%),,←,
28,"Selwood, Troy",25y 351d,71 (31-2-38 45.07%),11 (0.15),←,
11,"Sherman, Justin",23y 81d,101 (46-3-52 47.03%),79 (0.78),←,
14,"Staker, Brent",25y 329d,114 (68-1-45 60.09%),87 (0.76),4 (4-0-0 100.00%),3 (0.75)
Totals,Totals,24y 125d,1847 (964-36-847 52.19%),1787 (0.97),,
C,"Voss, Michael",34y 284d,28 (18-1-9 66.07%),,←,
