North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",10,5,10,20,1,,,3.0,2.0,3.0,,2.0,,,,3.0,17.0,,1.0,,1.0,,80.0
50,"Brown, Ben",8,6,2,10,1,1.0,6.0,1.0,,2.0,,4.0,1.0,1.0,,3.0,8.0,1.0,1.0,,,,76.0
10,"Cunnington, Ben",9,3,20,29,1,,,5.0,,1.0,10.0,7.0,1.0,4.0,3.0,14.0,15.0,,1.0,1.0,,1.0,79.0
14,"Dumont, Trent",11,3,13,24,1,,,5.0,,5.0,8.0,1.0,2.0,,,12.0,12.0,,,1.0,,1.0,83.0
27,"Garner, Taylor",8,4,9,17,,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,6.0,11.0,1.0,1.0,2.0,,1.0,89.0
43,"Gibson, Sam",8,6,10,18,,,,2.0,1.0,2.0,1.0,1.0,,,,3.0,15.0,,,1.0,,,92.0
22,"Goldstein, Todd",6,2,7,13,1,,21.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,,6.0,10.0,,,4.0,,,83.0
6,"Hansen, Lachlan",6,4,7,13,,,,2.0,1.0,3.0,,1.0,,1.0,,,12.0,,,7.0,,,91.0
8,"Hrovat, Nathan",8,2,13,21,1,,,4.0,1.0,,1.0,3.0,3.0,1.0,,12.0,9.0,,,,,,80.0
34,"Macmillan, Jamie",15,5,11,26,,,,3.0,3.0,3.0,,2.0,1.0,,,5.0,20.0,,,2.0,2.0,1.0,86.0
11,"McDonald, Luke",11,4,8,19,,1.0,,8.0,,6.0,2.0,2.0,2.0,,,5.0,14.0,,,1.0,,1.0,77.0
17,"Mullett, Aaron",11,6,8,19,,,,5.0,3.0,1.0,,2.0,,,,3.0,14.0,,,,,,82.0
21,"Simpkin, Jy",8,3,4,12,1,,,3.0,,,,1.0,3.0,,,5.0,8.0,,1.0,,,,71.0
9,"Swallow, Andrew",8,3,7,15,,1.0,,6.0,,4.0,3.0,7.0,1.0,2.0,,10.0,5.0,1.0,2.0,1.0,,,62.0
25,"Tarrant, Robbie",8,2,9,17,,,,3.0,6.0,,,4.0,3.0,3.0,,6.0,11.0,,,5.0,,,92.0
12,"Thomas, Lindsay",3,1,3,6,,,,3.0,,,1.0,6.0,,3.0,,3.0,3.0,,,2.0,,,83.0
16,"Thompson, Scott",4,3,8,12,,,,1.0,2.0,,,,,,,6.0,7.0,1.0,,4.0,,,91.0
28,"Turner, Kayne",5,4,4,9,1,,,2.0,,4.0,,1.0,,1.0,,1.0,8.0,,1.0,1.0,,1.0,84.0
33,"Vickers-Willis, Ed",8,5,7,15,,1.0,,1.0,,,,2.0,,1.0,,5.0,10.0,,1.0,1.0,,,77.0
2,"Williams, Marley",14,5,10,24,,,,3.0,10.0,1.0,,3.0,1.0,1.0,,7.0,17.0,,,6.0,,,84.0
32,"Wood, Mason",11,8,3,14,1,1.0,,2.0,,2.0,,1.0,,1.0,,5.0,10.0,1.0,2.0,1.0,,,87.0
7,"Ziebell, Jack",10,3,7,17,,,,3.0,2.0,3.0,6.0,4.0,,3.0,,10.0,8.0,,,3.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,87,180,370,9,8.0,27.0,71.0,33.0,44.0,35.0,58.0,22.0,23.0,3.0,130.0,244.0,5.0,11.0,43.0,3.0,6.0,
Opposition,Opposition,207,81,184,391,9,13.0,56.0,59.0,34.0,48.0,42.0,54.0,23.0,23.0,3.0,152.0,238.0,11.0,11.0,39.0,5.0,8.0,
