Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Austin, Matt",10,8,4,14,,1.0,,3.0,2.0,3.0,,1.0,2.0,,,3.0,10.0,,2.0,2.0,,2.0,81.0
20,"Black, Simon",16,7,13,29,,,,4.0,1.0,3.0,5.0,2.0,2.0,,,14.0,16.0,,,2.0,,,76.0
36,"Bradshaw, Daniel",15,11,1,16,5,3.0,1.0,,,4.0,,,1.0,,,4.0,12.0,1.0,7.0,,,1.0,95.0
17,"Brennan, Jared",13,5,5,18,,,11.0,6.0,1.0,3.0,7.0,2.0,4.0,,,9.0,8.0,1.0,,3.0,,,83.0
16,"Brown, Jonathan",14,10,1,15,4,3.0,1.0,2.0,,3.0,,1.0,2.0,1.0,,10.0,6.0,4.0,5.0,,,,95.0
1,"Clark, Mitch",5,5,10,15,,,20.0,4.0,,3.0,5.0,2.0,,2.0,,7.0,8.0,2.0,,,,1.0,78.0
5,"Harding, Scott",3,3,6,9,,,,4.0,1.0,1.0,2.0,2.0,,1.0,,5.0,5.0,,1.0,,,1.0,60.0
12,"Hawksley, James",4,1,5,9,,,,2.0,,2.0,,1.0,1.0,,,4.0,6.0,,,1.0,,1.0,66.0
33,"Hooper, Rhan",3,1,,3,1,,,3.0,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,74.0
4,"Johnstone, Travis",9,,11,20,2,1.0,,4.0,,1.0,4.0,,2.0,,,12.0,6.0,,,2.0,,,92.0
9,"McGrath, Ashley",16,5,3,19,,,,2.0,8.0,3.0,,3.0,,1.0,,7.0,10.0,1.0,,3.0,,,88.0
21,"Merrett, Daniel",8,3,3,11,,,,1.0,7.0,,,2.0,,1.0,,2.0,8.0,,,10.0,,,100.0
24,"Patfull, Joel",10,5,4,14,,,,3.0,4.0,1.0,,1.0,,1.0,,2.0,13.0,,,3.0,1.0,,98.0
31,"Polkinghorne, James",9,5,3,12,,2.0,,3.0,,3.0,3.0,1.0,,1.0,,5.0,7.0,,2.0,,,,78.0
6,"Power, Luke",11,2,13,24,,,,9.0,,4.0,,2.0,1.0,2.0,,5.0,17.0,,,1.0,,2.0,89.0
30,"Redden, Jack",5,2,6,11,1,1.0,,3.0,,2.0,1.0,3.0,,,,5.0,7.0,,,2.0,,,70.0
10,"Rich, Daniel",8,1,4,12,1,1.0,1.0,3.0,2.0,4.0,4.0,1.0,,,,8.0,3.0,1.0,,,,1.0,81.0
35,"Rischitelli, Michael",10,3,5,15,,,,6.0,1.0,3.0,3.0,,,,,6.0,9.0,,,2.0,,,82.0
29,"Roe, Jason",10,8,7,17,,,,1.0,3.0,2.0,,5.0,,1.0,,2.0,14.0,,,5.0,,,87.0
3,"Sheldon, Sam",6,2,5,11,,,,2.0,,,1.0,2.0,,1.0,,3.0,6.0,,,3.0,,,79.0
11,"Sherman, Justin",12,4,2,14,2,1.0,,7.0,3.0,4.0,1.0,1.0,2.0,1.0,,6.0,8.0,,1.0,1.0,5.0,,98.0
32,"Stiller, Cheynee",4,1,5,9,,,,,,3.0,1.0,,,,,1.0,8.0,,,3.0,,,48.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,92,116,317,16,15.0,34.0,72.0,33.0,54.0,38.0,32.0,17.0,13.0,,121.0,188.0,10.0,18.0,44.0,6.0,9.0,
Opposition,Opposition,191,81,160,351,15,14.0,50.0,55.0,32.0,52.0,43.0,35.0,13.0,16.0,,129.0,215.0,9.0,10.0,63.0,11.0,11.0,
