Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",26y 123d,165 (108-1-56 65.76%),65 (0.39),23 (18-1-4 80.43%),7 (0.30)
17,"Beams, Dayne",20y 225d,42 (29-2-11 71.43%),40 (0.95),←,
47,"Blair, Jarryd",20y 164d,11 (9-1-1 86.36%),7 (0.64),←,
15,"Brown, Leigh",28y 214d,222 (109-3-110 49.77%),115 (0.52),41 (31-2-8 78.05%),31 (0.76)
16,"Brown, Nathan",21y 282d,49 (29-1-19 60.20%),6 (0.12),←,
32,"Cloke, Travis",23y 204d,123 (73-2-48 60.16%),155 (1.26),←,
1,"Davis, Leon",29y 100d,204 (109-2-93 53.92%),263 (1.29),←,
31,"Dawes, Chris",22y 132d,29 (23-1-5 81.03%),38 (1.31),←,
4,"Didak, Alan",27y 222d,181 (109-1-71 60.50%),254 (1.40),←,
26,"Johnson, Ben",29y 173d,207 (117-1-89 56.76%),61 (0.29),←,
18,"Jolly, Darren",28y 323d,191 (105-4-82 56.02%),93 (0.49),25 (19-2-4 80.00%),23 (0.92)
8,"Lumumba, Heritier",23y 314d,110 (69-2-39 63.64%),13 (0.12),←,
30,"Macaffer, Brent",22y 209d,25 (16-2-7 68.00%),18 (0.72),←,
5,"Maxwell, Nick",27y 114d,139 (81-2-56 58.99%),26 (0.19),←,
10,"Pendlebury, Scott",22y 261d,101 (63-2-36 63.37%),60 (0.59),←,
20,"Reid, Ben",21y 149d,28 (16-2-10 60.71%),3 (0.11),←,
39,"Shaw, Heath",24y 302d,114 (69-2-43 61.40%),25 (0.22),←,
22,"Sidebottom, Steele",19y 266d,35 (25-2-8 74.29%),25 (0.71),←,
36,"Swan, Dane",26y 212d,150 (87-2-61 58.67%),100 (0.67),←,
13,"Thomas, Dale",23y 96d,110 (69-2-39 63.64%),85 (0.77),←,
34,"Toovey, Alan",23y 186d,66 (45-2-19 69.70%),8 (0.12),←,
21,"Wellingham, Sharrod",22y 80d,51 (35-2-14 70.59%),23 (0.45),←,
Totals,Totals,24y 148d,2353 (1395-41-917 59.29%),1483 (0.63),,
C,"Malthouse, Mick",57y 39d,638 (363-6-269 57.37%),,260 (140-2-118 54.23%),
