West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",5,2,2,7,,,,6.0,2.0,,,2.0,1.0,2.0,,4.0,4.0,1.0,,2.0,,,82.0
20,"Cox, Dean",13,8,10,23,3,,45.0,1.0,2.0,4.0,5.0,3.0,6.0,3.0,3.0,13.0,10.0,3.0,3.0,2.0,,,86.0
27,"Darling, Jack",5,2,4,9,1,,,4.0,,1.0,,6.0,,3.0,,6.0,4.0,,1.0,1.0,,,90.0
32 ↑,"Embley, Andrew",5,2,4,9,,,,3.0,,1.0,,3.0,,2.0,,3.0,6.0,,,,,,26.0
3,"Gaff, Andrew",14,2,4,18,2,1.0,,2.0,3.0,4.0,,1.0,2.0,,,4.0,15.0,,1.0,1.0,1.0,,88.0
23,"Glass, Darren",7,3,4,11,,,,,5.0,,,1.0,3.0,1.0,,10.0,5.0,1.0,1.0,7.0,,,83.0
43,"Hams, Ashton",1,2,7,8,,1.0,,2.0,,,1.0,4.0,,2.0,,7.0,2.0,,1.0,1.0,,2.0,79.0
33,"Hill, Josh",5,3,4,9,,,,2.0,,2.0,,,1.0,,,4.0,5.0,1.0,,1.0,1.0,1.0,88.0
25,"Hurn, Shannon",15,3,1,16,,,,1.0,3.0,5.0,,3.0,1.0,2.0,,4.0,11.0,,,3.0,3.0,1.0,85.0
4,"Kerr, Daniel",18,3,11,29,1,,,4.0,2.0,7.0,7.0,7.0,3.0,3.0,2.0,15.0,16.0,,,3.0,1.0,2.0,88.0
21,"Lynch, Quinten",8,6,3,11,3,,,,,3.0,,3.0,,1.0,,5.0,6.0,1.0,3.0,2.0,,,92.0
16,"Mackenzie, Eric",7,6,2,9,,,,2.0,1.0,,,6.0,,3.0,,4.0,4.0,2.0,,6.0,,,98.0
7,"Masten, Chris",6,2,7,13,1,,,5.0,,1.0,1.0,4.0,,1.0,,3.0,12.0,,,4.0,,,80.0
35,"McGinnity, Patrick",5,1,10,15,,,,4.0,2.0,4.0,2.0,5.0,1.0,3.0,,9.0,6.0,,,1.0,,1.0,83.0
9,"Naitanui, Nic",7,5,11,18,2,1.0,22.0,4.0,,3.0,6.0,1.0,2.0,,,16.0,3.0,4.0,3.0,4.0,3.0,,84.0
11,"Priddis, Matt",11,1,13,24,2,,,3.0,,2.0,4.0,,2.0,,,12.0,12.0,,,1.0,,2.0,80.0
31,"Schofield, Will",7,3,2,9,,,,1.0,1.0,,1.0,2.0,2.0,,,3.0,5.0,,,2.0,,,86.0
37,"Selwood, Adam",11,2,3,14,,,,3.0,6.0,,,3.0,5.0,1.0,,8.0,5.0,,,2.0,,,83.0
10,"Selwood, Scott",13,1,9,22,,,,4.0,1.0,5.0,10.0,4.0,1.0,3.0,,15.0,6.0,,,2.0,,,90.0
13,"Shuey, Luke",18,4,9,27,1,,,2.0,2.0,8.0,9.0,2.0,1.0,1.0,,13.0,14.0,,,2.0,4.0,1.0,81.0
15 ↓,"Swift, Tom",2,,5,7,,1.0,,1.0,,1.0,2.0,1.0,,1.0,,3.0,4.0,,,,,,53.0
8,"Waters, Beau",12,6,1,13,,,,,2.0,2.0,,2.0,1.0,,,3.0,8.0,1.0,,3.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,67,126,321,16,6.0,67.0,54.0,32.0,53.0,48.0,63.0,32.0,32.0,5.0,164.0,163.0,14.0,13.0,50.0,13.0,10.0,
Opposition,Opposition,190,75,123,313,15,7.0,25.0,70.0,35.0,48.0,49.0,52.0,32.0,32.0,1.0,147.0,168.0,14.0,6.0,65.0,6.0,7.0,
