Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",24y 44d,54 (23-1-30 43.52%),43 (0.80),←,
8,"Burns, Ronnie",27y 151d,102 (54-2-46 53.92%),189 (1.85),←,
35,"Chapman, Paul",18y 280d,4 (3-0-1 75.00%),1 (0.25),←,
14,"Clarke, David",20y 88d,35 (16-1-18 47.14%),23 (0.66),←,
7,"Graham, Ben",26y 283d,130 (78-1-51 60.38%),38 (0.29),←,
37,"Harley, Tom",22y 24d,33 (18-1-14 56.06%),1 (0.03),32 (17-1-14 54.69%),
32,"Hocking, Garry",31y 308d,257 (142-3-112 55.84%),233 (0.91),←,
3,"Houlihan, Adam",22y 127d,47 (28-1-18 60.64%),62 (1.32),←,
13,"Kilpatrick, Glenn",27y 348d,114 (62-1-51 54.82%),28 (0.25),88 (48-1-39 55.11%),24 (0.27)
1,"King, Steven",21y 263d,86 (44-1-41 51.74%),38 (0.44),←,
17,"McGrath, Tim",29y 309d,207 (122-2-83 59.42%),16 (0.08),200 (118-2-80 59.50%),16 (0.08)
31,"Mensch, David",27y 363d,139 (84-1-54 60.79%),158 (1.14),←,
39,"Milburn, Darren",23y 118d,63 (29-0-34 46.03%),38 (0.60),←,
15,"Riccardi, Peter",27y 238d,184 (107-2-75 58.70%),187 (1.02),←,
27,"Sanderson, Brenton",26y 166d,125 (65-2-58 52.80%),27 (0.22),115 (63-2-50 55.65%),22 (0.19)
30,"Scarlett, Matthew",21y 67d,27 (16-0-11 59.26%),3 (0.11),←,
12,"Sholl, Brad",27y 275d,135 (75-2-58 56.30%),38 (0.28),133 (75-2-56 57.14%),38 (0.29)
4,"Snell, Jason",23y 15d,65 (34-0-31 52.31%),58 (0.89),←,
6,"Spriggs, David",19y 199d,21 (11-1-9 54.76%),6 (0.29),←,
20,"Steinfort, Carl",23y 132d,65 (33-0-32 50.77%),19 (0.29),←,
26,"Stoneham, Barry",32y 184d,241 (138-3-100 57.88%),223 (0.93),←,
40,"Wojcinski, David",19y 328d,14 (7-0-7 50.00%),2 (0.14),←,
Totals,Totals,24y 296d,2148 (1189-25-934 55.35%),1431 (0.67),,
C,"Thompson, Mark",36y 266d,23 (12-1-10 54.35%),,←,
