Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
22,"Carlisle, Jake",20y 273d,21 (11-0-10 52.38%),6 (0.29),←,
12,"Crameri, Stewart",23y 325d,36 (20-1-15 56.94%),61 (1.69),←,
47,"DellOlio, Cory",22y 205d,4 (3-0-1 75.00%),5 (1.25),←,
15,"Dempsey, Courtenay",24y 307d,65 (28-2-35 44.62%),16 (0.25),←,
31,"Fletcher, Dustin",37y 54d,359 (213-5-141 60.03%),69 (0.19),←,
34,"Hardingham, Kyle",23y 303d,40 (22-1-17 56.25%),9 (0.22),←,
21,"Heppell, Dyson",20y 47d,34 (20-1-13 60.29%),5 (0.15),←,
43,"Hibberd, Michael",22y 179d,16 (10-0-6 62.50%),1 (0.06),←,
19,"Hille, David",31y 28d,188 (89-1-98 47.61%),146 (0.78),←,
39,"Hocking, Heath",24y 186d,74 (36-2-36 50.00%),28 (0.38),←,
26,"Hooker, Cale",23y 261d,59 (25-1-33 43.22%),5 (0.08),←,
40,"Howlett, Ben",23y 253d,51 (26-1-24 51.96%),19 (0.37),←,
18,"Hurley, Michael",22y 29d,57 (27-2-28 49.12%),67 (1.18),←,
7,"Jetta, Leroy",23y 360d,74 (38-1-35 52.03%),66 (0.89),←,
14,"Lonergan, Sam",25y 96d,75 (33-2-40 45.33%),36 (0.48),←,
42,"Lovett-Murray, Nathan",29y 225d,135 (52-2-81 39.26%),70 (0.52),←,
17,"Melksham, Jake",20y 306d,50 (24-1-25 49.00%),22 (0.44),←,
23,"Myers, David",23y,41 (18-0-23 43.90%),8 (0.20),←,
37,"Reimers, Kyle",23y 172d,58 (26-1-31 45.69%),67 (1.16),←,
30,"Ryder, Paddy",24y 108d,130 (57-3-70 45.00%),85 (0.65),←,
5,"Stanton, Brent",26y 60d,175 (71-3-101 41.43%),115 (0.66),←,
4,"Watson, Jobe",27y 143d,145 (62-3-80 43.79%),74 (0.51),←,
Totals,Totals,24y 278d,1887 (911-33-943 48.28%),980 (0.52),,
C,"Hird, James",39y 147d,36 (21-1-14 59.72%),,←,
