Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,3.0,3.0,7,1.0,,6.0,,2.0,1.0,3.0,2.0,2.0,,,5,2,1.0,,1.0,,,
22,"Barnes, John",7,6.0,3.0,10,,,12.0,1.0,1.0,1.0,1.0,,1.0,,,4,7,,,1.0,,,
8,"Bewick, Darren",9,6.0,2.0,11,1.0,1.0,,1.0,2.0,3.0,,,,,,3,8,,2.0,1.0,2.0,,
32,"Blumfield, Justin",6,6.0,9.0,15,2.0,1.0,1.0,1.0,,2.0,,,,,,5,10,1.0,3.0,2.0,3.0,,
33,"Caracella, Blake",9,11.0,13.0,22,,,1.0,,2.0,3.0,,2.0,,1.0,,3,20,,1.0,2.0,1.0,,
31,"Fletcher, Dustin",13,9.0,3.0,16,3.0,1.0,,,,4.0,,4.0,,2.0,,6,8,4.0,2.0,2.0,,,
11,"Hardwick, Damien",2,,3.0,5,,,,,,,,1.0,1.0,1.0,,2,3,,,,,,
26,"Heffernan, Chris",9,3.0,5.0,14,,,,,3.0,1.0,3.0,1.0,,2.0,,7,8,,,1.0,1.0,,
14,"Johnson, Jason",17,3.0,11.0,28,,1.0,,5.0,1.0,9.0,11.0,5.0,1.0,1.0,,13,15,,2.0,2.0,,,
1,"Johnson, Mark",14,4.0,3.0,17,1.0,,,2.0,1.0,5.0,4.0,,1.0,,2.0,6,10,2.0,1.0,8.0,2.0,,
18,"Lloyd, Matthew",12,7.0,,12,2.0,2.0,,2.0,,5.0,,2.0,,1.0,,1,11,1.0,2.0,,1.0,,
13,"Long, Michael",18,9.0,5.0,23,,1.0,,2.0,,11.0,3.0,1.0,,,,4,19,,1.0,2.0,3.0,,
25,"Lucas, Scott",10,10.0,4.0,14,,1.0,,2.0,,6.0,1.0,2.0,1.0,1.0,,4,12,2.0,1.0,,2.0,,
2,"Mercuri, Mark",9,6.0,5.0,14,1.0,,,1.0,1.0,,,2.0,1.0,1.0,,6,9,1.0,3.0,1.0,1.0,,
24,"Misiti, Joe",16,5.0,13.0,29,,,,5.0,2.0,3.0,7.0,1.0,,2.0,,9,18,,,3.0,,,
29,"Moorcroft, Gary",13,4.0,2.0,15,,1.0,,1.0,,8.0,1.0,3.0,1.0,2.0,,2,13,,1.0,,,,
15,"Prior, Michael",10,3.0,1.0,11,,,,2.0,5.0,,,1.0,,,,1,8,,,1.0,,,
9,"Ramanauskas, Adam",10,8.0,7.0,17,1.0,,,3.0,1.0,3.0,1.0,4.0,,1.0,,5,11,1.0,,1.0,1.0,,
43,"Rioli, Dean",8,4.0,1.0,9,,,,1.0,1.0,1.0,,4.0,,2.0,,2,7,,,6.0,1.0,,
12,"Robran, Jonathon",3,,2.0,5,,,5.0,3.0,,,1.0,1.0,,,,2,3,,,1.0,,,
7,"Solomon, Dean",6,3.0,8.0,14,,,,1.0,2.0,1.0,1.0,4.0,,1.0,,8,6,1.0,,4.0,1.0,,
6,"Wellman, Sean",8,6.0,7.0,15,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,8,7,2.0,,1.0,,,
Totals,Totals,213,116.0,110.0,323,12.0,9.0,26.0,33.0,25.0,68.0,38.0,41.0,10.0,19.0,2.0,106,215,16.0,19.0,40.0,19.0,,
Opposition,Opposition,219,108.0,117.0,336,14.0,8.0,31.0,34.0,51.0,41.0,31.0,30.0,19.0,10.0,4.0,126,203,22.0,14.0,30.0,15.0,,
