West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",11,6,22,33,,,,3.0,1.0,2.0,2.0,1.0,,,1.0,7.0,25.0,,1.0,2.0,1.0,,87.0
1,"Brown, Mitch",6,6,3,9,1,,,3.0,,2.0,,,,,,1.0,8.0,,,,,2.0,57.0
17,"Chick, Daniel",8,1,9,17,1,,,4.0,2.0,3.0,,3.0,2.0,1.0,,6.0,12.0,,1.0,7.0,1.0,,77.0
20,"Cox, Dean",16,10,11,27,2,,27.0,3.0,1.0,6.0,4.0,3.0,2.0,1.0,,6.0,21.0,,,1.0,2.0,1.0,75.0
7,"Fletcher, Chad",14,7,9,23,,,,7.0,2.0,4.0,2.0,5.0,,1.0,,3.0,20.0,,,1.0,,,72.0
23,"Glass, Darren",3,8,13,16,,,,2.0,1.0,,,,,,,5.0,10.0,1.0,,5.0,,,83.0
39,"Hunter, Adam",7,6,7,14,,1.0,1.0,2.0,,1.0,,1.0,,,,4.0,9.0,2.0,1.0,2.0,,2.0,89.0
25,"Hurn, Shannon",6,4,5,11,,,,,5.0,,,2.0,,1.0,,2.0,9.0,,,8.0,1.0,,87.0
38,"Jones, Brett",12,7,14,26,,,,1.0,5.0,1.0,,,,,,4.0,22.0,,,4.0,1.0,1.0,88.0
18,"Jones, Rowan",10,4,6,16,1,,,1.0,,3.0,,,,,,,15.0,,1.0,1.0,,,94.0
3,"Judd, Chris",13,1,7,20,2,,,5.0,2.0,6.0,11.0,4.0,1.0,2.0,,14.0,6.0,,,1.0,,,84.0
2,"LeCras, Mark",5,5,5,10,2,,,4.0,,2.0,1.0,2.0,1.0,1.0,,2.0,8.0,,2.0,1.0,,,71.0
21,"Lynch, Quinten",11,6,4,15,3,4.0,,1.0,,1.0,,,2.0,,,8.0,7.0,2.0,4.0,1.0,,1.0,95.0
12,"Morton, Mitch",8,3,2,10,2,,,3.0,,4.0,,2.0,1.0,1.0,,5.0,7.0,,,,1.0,,68.0
11,"Priddis, Matt",22,6,17,39,1,1.0,,10.0,1.0,5.0,8.0,,1.0,,3.0,15.0,26.0,,,2.0,4.0,2.0,83.0
24,"Rosa, Matt",14,15,12,26,1,,,2.0,5.0,3.0,1.0,1.0,,1.0,,2.0,24.0,1.0,,2.0,3.0,1.0,80.0
14,"Seaby, Mark",8,7,3,11,1,1.0,12.0,4.0,,2.0,2.0,2.0,1.0,,,6.0,6.0,1.0,2.0,1.0,,,58.0
37,"Selwood, Adam",19,12,15,34,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,9.0,26.0,1.0,1.0,3.0,1.0,,95.0
41,"Staker, Brent",5,2,3,8,,,,,1.0,3.0,1.0,1.0,,,,3.0,5.0,,,2.0,,,83.0
5,"Stenglein, Tyson",17,8,11,28,,,,6.0,2.0,3.0,5.0,1.0,3.0,1.0,,9.0,20.0,,,2.0,2.0,2.0,94.0
8,"Waters, Beau",16,7,7,23,,,,3.0,3.0,,,2.0,2.0,,,6.0,16.0,,,2.0,,,83.0
44,"Wirrpanda, David",7,5,2,9,1,1.0,,3.0,,2.0,,,,,,2.0,7.0,,2.0,1.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,136,187,425,18,13.0,41.0,70.0,33.0,54.0,38.0,31.0,17.0,10.0,6.0,119.0,309.0,8.0,15.0,49.0,17.0,12.0,
Opposition,Opposition,169,71,135,304,7,13.0,28.0,44.0,35.0,46.0,29.0,39.0,10.0,17.0,,113.0,189.0,6.0,9.0,43.0,28.0,4.0,
