West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",11,6,6,17,2,1.0,,2.0,,3.0,1.0,3.0,,1.0,,6.0,11.0,,2.0,1.0,,1.0,82.0
26,"Butler, Sam",8,6,9,17,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,16.0,,,1.0,,,85.0
15,"Cripps, Jamie",12,5,4,16,3,1.0,,4.0,,3.0,1.0,2.0,1.0,,,5.0,11.0,,3.0,1.0,,1.0,74.0
27,"Darling, Jack",11,8,6,17,2,,,1.0,,4.0,,3.0,3.0,2.0,,6.0,11.0,1.0,3.0,,2.0,2.0,88.0
14,"Duggan, Liam",13,7,3,16,,,,1.0,2.0,5.0,1.0,1.0,,,,3.0,13.0,,,,1.0,1.0,73.0
18,"Ellis, Xavier",4,3,6,10,1,,,2.0,1.0,1.0,,1.0,1.0,1.0,,4.0,7.0,,,,,,63.0
3,"Gaff, Andrew",15,1,18,33,,1.0,,1.0,4.0,2.0,,1.0,1.0,1.0,,7.0,28.0,,1.0,1.0,1.0,1.0,90.0
33,"Hill, Josh",10,6,9,19,3,1.0,,3.0,1.0,4.0,1.0,2.0,,,,6.0,14.0,1.0,1.0,1.0,,1.0,85.0
25,"Hurn, Shannon",9,5,1,10,,,,3.0,1.0,3.0,,1.0,1.0,1.0,,2.0,7.0,1.0,,1.0,,2.0,87.0
17,"Kennedy, Josh",21,16,4,25,8,2.0,,4.0,,8.0,1.0,2.0,1.0,2.0,3.0,8.0,18.0,4.0,10.0,,1.0,4.0,100.0
2,"LeCras, Mark",19,9,6,25,2,,,1.0,,3.0,2.0,4.0,,1.0,,6.0,20.0,,2.0,,,2.0,86.0
29,"Lycett, Scott",4,3,7,11,,,13.0,3.0,1.0,3.0,1.0,3.0,,3.0,,5.0,8.0,1.0,,2.0,,,66.0
16,"Mackenzie, Eric",12,7,12,24,,,,2.0,6.0,,,1.0,,1.0,,8.0,14.0,1.0,,4.0,,,100.0
20,"McGovern, Jeremy",7,6,2,9,1,,,1.0,2.0,1.0,,1.0,,,,2.0,7.0,,,5.0,,,80.0
9,"Naitanui, Nic",7,6,15,22,2,,46.0,2.0,,6.0,5.0,3.0,2.0,2.0,1.0,17.0,6.0,6.0,2.0,4.0,,1.0,67.0
30,"Nelson, Jackson",9,3,6,15,,,,3.0,1.0,,1.0,3.0,,2.0,,2.0,13.0,,,2.0,,,85.0
11,"Priddis, Matt",16,4,27,43,,,,5.0,1.0,4.0,12.0,2.0,3.0,,2.0,24.0,20.0,,,2.0,,2.0,84.0
8,"Redden, Jack",7,4,18,25,1,,,3.0,,2.0,7.0,2.0,,2.0,,16.0,9.0,,,1.0,,2.0,70.0
31,"Schofield, Will",6,2,7,13,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,11.0,,,4.0,,,84.0
5,"Sheppard, Brad",9,7,12,21,,,,3.0,1.0,1.0,,2.0,,,,6.0,16.0,,,5.0,,,84.0
13,"Shuey, Luke",17,3,13,30,,,,4.0,,3.0,7.0,8.0,2.0,5.0,,11.0,19.0,,,1.0,1.0,1.0,85.0
6,"Yeo, Elliot",13,4,7,20,1,1.0,2.0,9.0,1.0,6.0,4.0,3.0,1.0,2.0,,11.0,9.0,2.0,1.0,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,121,198,438,26,10.0,61.0,59.0,24.0,64.0,45.0,51.0,17.0,29.0,6.0,160.0,288.0,17.0,25.0,36.0,6.0,21.0,
Opposition,Opposition,154,56,169,323,15,12.0,28.0,74.0,33.0,45.0,40.0,47.0,29.0,17.0,,128.0,199.0,8.0,10.0,53.0,2.0,13.0,
