Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",16,6,5,21,,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
28,"Crosisca, Gavin",10,2,8,18,,,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Francis, Tony",21,2,3,24,1,1.0,,4.0,,,,,,2.0,,,,,,,,,
7,"Fraser, Mark",7,2,6,13,,,,3.0,,,,,,1.0,,,,,,,,,
15,"Hassall, Jon",7,4,6,13,,,,5.0,,,,,,2.0,,,,,,,,,
31,"Hotton, Trent",3,,6,9,,1.0,3.0,2.0,,,,,3.0,1.0,,,,,,,,,
51,"James, Aaron",4,2,4,8,,,3.0,,,,,,,1.0,,,,,,,,,
8,"James, Brett",,1,6,6,,,,3.0,,,,,1.0,4.0,,,,,,,,,
23,"Kelly, Craig",4,4,6,10,,,,5.0,,,,,1.0,2.0,,,,,,,,,
44,"Kerrison, Shane",7,5,7,14,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"McCartney, Jason",5,4,4,9,,,,1.0,,,,,,,,,,,,,,,
34,"McGuane, Mick",18,5,8,26,,3.0,,2.0,,,,,2.0,,,,,,,,,,
1,"Monkhorst, Damian",6,4,5,11,,,7.0,,,,,,1.0,2.0,,,,,,,,,
4,"Pert, Gary",7,1,2,9,,,,3.0,,,,,3.0,,,,,,,,,,
36,"Rocca, Saverio",6,4,3,9,3,2.0,3.0,1.0,,,,,2.0,1.0,,,,,,,,,
29,"Russell, Scott",13,2,9,22,1,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
30,"Sharkey, Paul",8,2,2,10,,,,1.0,,,,,1.0,,,,,,,,,,
22,"Shaw, Tony",3,,2,5,,,,5.0,,,,,1.0,1.0,,,,,,,,,
37,"Tranquilli, Andrew",3,3,1,4,,3.0,,,,,,,,,,,,,,,,,
14,"Watson, Shane",14,6,4,18,1,,,3.0,,,,,,1.0,,,,,,,,,
10,"Williams, Paul",7,2,5,12,1,,,3.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,61,102,271,7,13.0,16.0,45.0,,,,,21.0,29.0,,,,,,,,,
Opposition,Opposition,195,73,77,272,13,9.0,32.0,29.0,,,,,29.0,21.0,6.0,,,,,,,,
