Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Alvey, Mark",3,1,2,5,,,,1.0,2.0,1.0,,1.0,,,,2.0,4.0,,,1.0,,,63.0
23,"Bolton, Mark",11,5,,11,1,1.0,3.0,4.0,,4.0,1.0,4.0,1.0,1.0,,3.0,7.0,,,2.0,,,92.0
16,"Bradley, Kepler",6,2,4,10,,,,,2.0,,,3.0,1.0,1.0,,5.0,4.0,,,4.0,,,63.0
19,"Hille, David",6,1,13,19,1,1.0,13.0,4.0,,4.0,6.0,,1.0,,,13.0,4.0,1.0,,2.0,,1.0,84.0
5,"Hird, James",13,1,4,17,,,,8.0,,2.0,2.0,5.0,1.0,1.0,,8.0,10.0,,,2.0,,1.0,100.0
30,"Hunt, Sam",5,,2,7,,,,,,2.0,1.0,2.0,,,,1.0,5.0,,,2.0,1.0,,54.0
14,"Johnson, Jason",12,1,13,25,,2.0,,7.0,1.0,5.0,7.0,1.0,2.0,,,16.0,9.0,,,,,,89.0
1,"Johnson, Mark",19,4,7,26,2,1.0,,4.0,2.0,1.0,7.0,1.0,3.0,,1.0,15.0,8.0,1.0,2.0,7.0,,,94.0
26,"Laycock, Jason",3,1,2,5,,,7.0,,,1.0,2.0,2.0,,1.0,,2.0,3.0,,,2.0,,,34.0
18,"Lloyd, Matthew",12,3,5,17,3,,,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,9.0,7.0,1.0,1.0,5.0,,,100.0
41,"Lovett, Andrew",,,1,1,,,,,,,,,1.0,,,2.0,,,,,,1.0,17.0
42,"Lovett-Murray, Nathan",7,,5,12,1,,1.0,,1.0,1.0,2.0,3.0,,,,5.0,6.0,,,3.0,,,60.0
25,"Lucas, Scott",16,3,3,19,3,1.0,,4.0,,4.0,1.0,,1.0,,,8.0,7.0,1.0,1.0,,,,100.0
33,"McPhee, Adam",16,9,7,23,,,1.0,4.0,2.0,3.0,1.0,6.0,1.0,4.0,,7.0,16.0,2.0,,,,1.0,100.0
10,"McVeigh, Mark",9,3,3,12,,,,,6.0,,,4.0,,2.0,,4.0,8.0,,,,,,100.0
6,"Monfries, Angus",7,2,10,17,,1.0,,5.0,,4.0,3.0,8.0,3.0,3.0,,13.0,4.0,,,3.0,,,79.0
28,"Murphy, Justin",6,4,8,14,1,,,1.0,1.0,3.0,,3.0,1.0,,,4.0,10.0,,,1.0,,,87.0
11,"Peverill, Damien",5,1,10,15,,1.0,,4.0,,1.0,1.0,2.0,1.0,,,7.0,6.0,,1.0,3.0,,,96.0
7,"Solomon, Dean",6,1,8,14,,,,4.0,2.0,,,2.0,,,,5.0,8.0,,,7.0,,,100.0
24,"Stanton, Brent",15,4,5,20,,1.0,,3.0,5.0,4.0,4.0,3.0,,2.0,,9.0,8.0,,,4.0,,,89.0
12,"Welsh, Andrew",15,6,5,20,,,,1.0,12.0,,1.0,3.0,,1.0,,6.0,10.0,2.0,,2.0,,,100.0
36,"Zantuck, Ty",5,3,2,7,,,,2.0,4.0,,,1.0,,1.0,,3.0,3.0,,,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,55,119,316,12,10.0,25.0,58.0,42.0,42.0,40.0,56.0,19.0,19.0,1.0,147.0,147.0,8.0,5.0,51.0,1.0,4.0,
Opposition,Opposition,217,70,129,346,15,16.0,44.0,53.0,29.0,56.0,35.0,55.0,19.0,19.0,5.0,165.0,175.0,7.0,8.0,76.0,4.0,4.0,
