Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",4,1,4,8,,,,5.0,,2.0,1.0,,1.0,,,4.0,4.0,,,3.0,,1.0,89.0
46,"Blicavs, Mark",5,5,8,13,,,,4.0,3.0,,,2.0,,1.0,,9.0,4.0,3.0,,10.0,,,97.0
31,"Cunico, Jordan",13,7,8,21,,1.0,,4.0,3.0,4.0,1.0,1.0,,,,6.0,14.0,,,,,,82.0
35,"Dangerfield, Patrick",7,3,15,22,1,,,3.0,1.0,2.0,5.0,4.0,1.0,3.0,,13.0,10.0,1.0,,4.0,,1.0,85.0
22,"Duncan, Mitch",13,4,11,24,,1.0,,7.0,4.0,6.0,4.0,3.0,3.0,,,11.0,14.0,,,2.0,,,89.0
13,"Fogarty, Lachie",5,,6,11,,1.0,,4.0,,3.0,,2.0,2.0,,,6.0,6.0,,,,,1.0,84.0
28,"Gregson, Cory",6,1,3,9,1,,,4.0,1.0,2.0,,,,,,2.0,7.0,,,1.0,,1.0,71.0
39,"Guthrie, Zach",4,3,,4,,,,,1.0,1.0,,1.0,,,,1.0,3.0,1.0,,2.0,,,84.0
26,"Hawkins, Tom",12,9,6,18,2,2.0,5.0,2.0,,,2.0,3.0,2.0,1.0,,10.0,8.0,4.0,5.0,1.0,,,93.0
38,"Henry, Jack",10,4,3,13,,,,,6.0,1.0,,2.0,2.0,1.0,,7.0,6.0,1.0,,7.0,,,83.0
33,"Horlin-Smith, George",2,1,5,7,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,3.0,,,,,,26.0
11,"Kelly, Tim",13,2,6,19,1,1.0,,5.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,14.0,5.0,,1.0,2.0,,1.0,80.0
8,"Kolodjashnij, Jake",9,5,2,11,,,,4.0,1.0,1.0,,2.0,2.0,1.0,,7.0,3.0,2.0,,1.0,,,86.0
27,"Menegola, Sam",11,2,11,22,1,,,6.0,,5.0,3.0,6.0,,1.0,,9.0,14.0,,,,,,80.0
21,"Murdoch, Jordan",5,3,9,14,,,,6.0,1.0,3.0,,3.0,,2.0,,5.0,9.0,,,1.0,1.0,,84.0
34,"Parsons, James",9,1,5,14,2,1.0,,1.0,,3.0,,2.0,,,,3.0,8.0,,,,,1.0,77.0
17,"Ratugolea, Esava",5,3,6,11,,1.0,12.0,2.0,,1.0,,,2.0,,,7.0,4.0,1.0,,1.0,,1.0,83.0
14,"Selwood, Joel",14,2,9,23,1,,,6.0,,4.0,5.0,2.0,5.0,1.0,,16.0,8.0,1.0,1.0,3.0,1.0,,87.0
1,"Stanley, Rhys",6,2,4,10,1,,33.0,2.0,,2.0,5.0,5.0,2.0,3.0,,7.0,5.0,,2.0,8.0,,,83.0
44,"Stewart, Tom",11,1,4,15,,,,4.0,5.0,2.0,,1.0,2.0,,,7.0,6.0,,,1.0,,,85.0
40,"Thurlow, Jackson",10,1,7,17,,,,1.0,1.0,3.0,2.0,1.0,,1.0,,9.0,9.0,,,1.0,,,78.0
2,"Tuohy, Zach",12,3,1,13,,,,3.0,5.0,1.0,,3.0,,,,,10.0,,,1.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,63,133,319,10,9.0,50.0,74.0,33.0,52.0,34.0,48.0,25.0,17.0,2.0,157.0,160.0,14.0,9.0,49.0,2.0,7.0,
Opposition,Opposition,219,96,150,369,12,14.0,42.0,85.0,42.0,52.0,50.0,49.0,17.0,25.0,4.0,149.0,223.0,15.0,10.0,57.0,3.0,8.0,
