Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",22y 115d,93 (50-0-43 53.76%),10 (0.11),←,
30,"Brown, Campbell",26y 268d,151 (70-0-81 46.36%),62 (0.41),←,
9,"Burgoyne, Shaun",27y 214d,159 (99-0-60 62.26%),171 (1.08),2 (2-0-0 100.00%),
8,"Ellis, Xavier",22y 84d,56 (33-0-23 58.93%),10 (0.18),←,
23,"Franklin, Lance",23y 113d,108 (54-0-54 50.00%),324 (3.00),←,
27,"Gilham, Stephen",25y 263d,72 (44-0-28 61.11%),2 (0.03),71 (44-0-27 61.97%),2 (0.03)
18,"Guerra, Brent",27y 359d,181 (118-0-63 65.19%),94 (0.52),85 (49-0-36 57.65%),11 (0.13)
15,"Hodge, Luke",25y 342d,160 (74-0-86 46.25%),105 (0.66),←,
20,"Hooper, Rhan",22y 134d,51 (25-1-25 50.00%),53 (1.04),3 (2-0-1 66.67%),4 (1.33)
3,"Lewis, Jordan",24y 29d,111 (53-0-58 47.75%),39 (0.35),←,
5,"Mitchell, Sam",27y 223d,161 (78-0-83 48.45%),31 (0.19),←,
29,"Murphy, Tom",24y 65d,56 (25-0-31 44.64%),3 (0.05),←,
7,"Osborne, Michael",27y 298d,122 (55-0-67 45.08%),73 (0.60),←,
48,"Peterson, Carl",22y 324d,8 (3-0-5 37.50%),6 (0.75),←,
34,"Renouf, Brent",22y 20d,31 (16-0-15 51.61%),2 (0.06),←,
33,"Rioli, Cyril",20y 313d,52 (31-0-21 59.62%),56 (1.08),←,
2,"Roughead, Jarryd",23y 120d,111 (57-0-54 51.35%),208 (1.87),←,
12,"Sewell, Brad",26y 110d,109 (52-0-57 47.71%),16 (0.15),←,
42,"Skipper, Wayde",27y 83d,47 (19-2-26 42.55%),19 (0.40),2 (2-0-0 100.00%),
39,"Stratton, Ben",21y 83d,7 (2-0-5 28.57%),,←,
37,"Whitecross, Brendan",20y 118d,19 (7-0-12 36.84%),3 (0.16),←,
11,"Young, Clinton",24y 96d,75 (43-0-32 57.33%),32 (0.43),←,
Totals,Totals,24y 138d,1940 (1008-3-929 51.96%),1319 (0.68),,
C,"Clarkson, Alastair",42y 26d,124 (60-0-64 48.39%),,←,
