Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",26y 24d,12 (5-0-7 41.67%),7 (0.58),←,
17,"Chick, Daniel",23y 179d,80 (33-2-45 42.50%),93 (1.16),←,
23,"Collica, Michael",22y 30d,19 (7-1-11 39.47%),3 (0.16),←,
9,"Crawford, Shane",24y 333d,133 (61-2-70 46.62%),96 (0.72),←,
24,"Croad, Trent",19y 152d,35 (14-1-20 41.43%),17 (0.49),←,
19,"Dixon, Ben",22y 55d,45 (21-1-23 47.78%),58 (1.29),←,
5,"Harford, Daniel",22y 142d,92 (37-1-54 40.76%),36 (0.39),←,
3,"Hay, Jonathan",19y 360d,40 (12-1-27 31.25%),3 (0.08),←,
2,"Holland, Nick",25y 10d,95 (38-2-55 41.05%),125 (1.32),←,
37,"Lekkas, Angelo",23y 40d,66 (24-1-41 37.12%),15 (0.23),←,
15,"Lord, Aaron",24y 18d,94 (45-2-47 48.94%),110 (1.17),62 (22-1-39 36.29%),91 (1.47)
7,"McCabe, Luke",22y 363d,69 (29-1-39 42.75%),4 (0.06),←,
20,"Rawlings, Jade",21y 303d,25 (8-0-17 32.00%),15 (0.60),←,
10,"Robran, Jonathon",26y 291d,72 (30-1-41 42.36%),5 (0.07),←,
32,"Rock, Anthony",28y 313d,190 (113-1-76 59.74%),142 (0.75),12 (5-1-6 45.83%),4 (0.33)
11,"Smith, Joel",22y 97d,72 (35-1-36 49.31%),56 (0.78),14 (6-1-7 46.43%),5 (0.36)
29,"Tallis, Rayden",24y 60d,68 (26-0-42 38.24%),12 (0.18),←,
6,"Taylor, Richard",26y 25d,93 (38-2-53 41.94%),39 (0.42),←,
16,"Thompson, Nathan",21y 175d,17 (7-1-9 44.12%),16 (0.94),←,
8,"Treleven, Craig",29y 55d,71 (30-1-40 42.96%),18 (0.25),←,
22,"Turvey, Nathan",21y 295d,10 (5-0-5 50.00%),,←,
30,"Woods, Tony",30y 37d,132 (54-2-76 41.67%),27 (0.20),101 (38-2-61 38.61%),17 (0.17)
Totals,Totals,24y 3d,1530 (672-24-834 43.92%),897 (0.59),,
C,"Judge, Ken",41y 205d,86 (34-2-50 40.70%),,←,
