Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",9,4,3,12,2,1.0,8.0,7.0,,2.0,5.0,3.0,1.0,1.0,,7.0,4.0,2.0,3.0,4.0,,,79.0
32,"Bell, James",8,3,6,14,,,,5.0,,2.0,3.0,2.0,2.0,1.0,,6.0,8.0,,,,,,82.0
7,"Cunningham, Harry",2,1,3,5,,,,4.0,,1.0,,1.0,1.0,1.0,,4.0,1.0,,,2.0,,,69.0
34,"Dawson, Jordan",9,2,8,17,,,,5.0,5.0,2.0,,2.0,,,,4.0,13.0,,,1.0,1.0,,75.0
13,"Florent, Oliver",10,2,6,16,1,,,2.0,2.0,3.0,1.0,5.0,,1.0,,4.0,14.0,,,4.0,2.0,,79.0
42,"Fox, Robbie",4,,7,11,,,,2.0,3.0,1.0,,3.0,,,,6.0,6.0,,,12.0,,1.0,86.0
23,"Franklin, Lance",4,3,5,9,1,,,2.0,,3.0,,3.0,,3.0,,7.0,2.0,2.0,1.0,,,1.0,95.0
9 ↓,"Hayward, Will",2,2,2,4,1,,,2.0,,1.0,,1.0,,1.0,,1.0,4.0,,1.0,1.0,,,35.0
5,"Heeney, Isaac",3,1,7,10,1,,,2.0,1.0,1.0,,3.0,,,,5.0,5.0,,,2.0,,,79.0
29,"Hewett, George",4,2,7,11,,,,3.0,2.0,1.0,2.0,,2.0,,,7.0,5.0,,,2.0,,,82.0
31,"Hickey, Tom",8,2,7,15,,,26.0,2.0,2.0,3.0,3.0,3.0,,3.0,,9.0,7.0,1.0,,6.0,,,83.0
12,"Kennedy, Josh",10,7,18,28,,,,8.0,1.0,3.0,7.0,3.0,,,,12.0,17.0,,,4.0,,,75.0
44,"Lloyd, Jake",17,4,13,30,,,,1.0,2.0,2.0,1.0,4.0,,3.0,,7.0,20.0,,,3.0,,1.0,89.0
30,"McCartin, Tom",4,3,9,13,,,,1.0,3.0,1.0,,,,,,4.0,9.0,1.0,,6.0,,,94.0
6,"McDonald, Logan",5,3,5,10,,,,2.0,2.0,2.0,,1.0,2.0,,,3.0,7.0,,,1.0,,2.0,75.0
27,"McInerney, Justin",14,4,5,19,,,,,3.0,4.0,1.0,2.0,,1.0,,2.0,16.0,,,,,,81.0
14,"Mills, Callum",15,1,18,33,,,,7.0,4.0,4.0,5.0,2.0,1.0,,,11.0,22.0,,,2.0,,1.0,84.0
11,"Papley, Tom",5,6,5,10,,,,2.0,,2.0,,2.0,1.0,2.0,,4.0,8.0,,1.0,,,,82.0
26,"Parker, Luke",14,4,15,29,,1.0,,6.0,2.0,6.0,6.0,4.0,,1.0,,10.0,19.0,,1.0,2.0,,,76.0
24,"Rampe, Dane",19,9,10,29,,,,2.0,10.0,1.0,,3.0,,1.0,,6.0,22.0,1.0,,6.0,,,100.0
8,"Rowbottom, James",11,4,10,21,,1.0,,11.0,1.0,3.0,5.0,6.0,,3.0,,8.0,14.0,,1.0,,,,72.0
28 ↑,"Taylor, Lewis",6,4,,6,,1.0,,1.0,,,,1.0,,1.0,,3.0,5.0,,1.0,1.0,,,40.0
45,"Wicks, Sam",8,4,8,16,1,2.0,,4.0,,2.0,,6.0,,3.0,,9.0,8.0,1.0,2.0,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,75,177,368,7,9.0,34.0,81.0,43.0,50.0,39.0,60.0,10.0,26.0,,139.0,236.0,8.0,11.0,60.0,3.0,6.0,
Opposition,Opposition,207,70,167,374,14,5.0,50.0,77.0,42.0,59.0,42.0,32.0,26.0,10.0,6.0,165.0,213.0,15.0,10.0,69.0,2.0,7.0,
