Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",20,6,15,35,2,,1.0,3.0,2.0,2.0,4.0,3.0,,,3.0,12.0,21.0,,,,1.0,,83.0
17,"Cooney, Adam",13,3,11,24,1,,,4.0,1.0,4.0,,,,,,5.0,19.0,,,,,1.0,78.0
4,"Cross, Daniel",10,14,23,33,,,6.0,5.0,3.0,3.0,1.0,3.0,,1.0,1.0,10.0,23.0,2.0,,4.0,,1.0,89.0
10,"Eagleton, Nathan",13,12,10,23,1,1.0,,2.0,1.0,5.0,2.0,3.0,,1.0,,3.0,20.0,,,1.0,2.0,,74.0
3,"Everitt, Andrejs",8,5,12,20,1,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,8.0,12.0,1.0,1.0,2.0,,1.0,75.0
13,"Giansiracusa, Daniel",9,4,3,12,1,,,3.0,1.0,4.0,2.0,2.0,1.0,,,4.0,8.0,,,3.0,,1.0,83.0
9,"Gilbee, Lindsay",15,8,12,27,,,,4.0,1.0,3.0,3.0,2.0,,1.0,,9.0,17.0,,,6.0,1.0,1.0,84.0
1,"Grant, Jarrad",8,2,2,10,2,,,1.0,,2.0,,2.0,2.0,,,3.0,7.0,,,2.0,1.0,,81.0
16,"Griffen, Ryan",15,2,5,20,1,2.0,,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,5.0,12.0,,1.0,2.0,4.0,1.0,79.0
40,"Harbrow, Jarrod",20,4,12,32,,,,2.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,8.0,21.0,,,3.0,1.0,,85.0
25,"Hargrave, Ryan",18,10,12,30,,,,3.0,3.0,2.0,,1.0,1.0,,,8.0,21.0,1.0,,3.0,,,90.0
7,"Higgins, Shaun",7,6,8,15,1,,,6.0,1.0,2.0,,4.0,,2.0,,1.0,14.0,,3.0,2.0,,,76.0
15,"Hudson, Ben",3,2,6,9,,,17.0,5.0,2.0,1.0,4.0,2.0,1.0,2.0,,6.0,2.0,1.0,,4.0,,,76.0
6,"Johnson, Brad",16,8,4,20,1,,,,,3.0,,1.0,,,,4.0,15.0,,3.0,1.0,,1.0,76.0
36,"Lake, Brian",19,17,7,26,,,,2.0,2.0,,,,,,,3.0,23.0,,,2.0,,,98.0
44,"Moles, Brodie",11,3,7,18,,,,7.0,2.0,3.0,1.0,,1.0,,,4.0,14.0,,,2.0,2.0,,75.0
38,"Morris, Dale",8,6,5,13,,,,2.0,3.0,,,1.0,,1.0,,3.0,9.0,1.0,,5.0,,,96.0
2,"Murphy, Robert",14,9,6,20,,,,,3.0,6.0,1.0,2.0,,2.0,,1.0,19.0,,,2.0,5.0,2.0,79.0
42,"Picken, Liam",5,2,8,13,,2.0,,6.0,,5.0,1.0,5.0,,2.0,,4.0,9.0,,,2.0,,,90.0
14,"Ward, Callan",7,4,8,15,1,1.0,,4.0,,,1.0,4.0,2.0,3.0,,10.0,6.0,1.0,1.0,,,1.0,78.0
12,"Williams, Tom",6,3,6,12,,,,1.0,,1.0,,1.0,,1.0,,3.0,9.0,,,2.0,,1.0,76.0
29,"Wood, Easton",3,4,5,8,,,,2.0,1.0,,,1.0,2.0,,,3.0,8.0,,,4.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,248,134,187,435,12,11.0,24.0,63.0,32.0,53.0,27.0,44.0,14.0,20.0,6.0,117.0,309.0,7.0,9.0,52.0,18.0,11.0,
Opposition,Opposition,202,99,141,343,7,5.0,24.0,42.0,39.0,41.0,34.0,39.0,20.0,13.0,,115.0,224.0,3.0,10.0,42.0,4.0,4.0,
