St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Allen, Tim",13,7,7,20,,,2.0,,,,,,,2.0,,,,,,,,,
18,"Bowey, Brett",11,2,13,24,2,,,4.0,,,,,4.0,1.0,3.0,,,,,,,,
3,"Burke, Nathan",15,2,6,21,2,2.0,,2.0,,,,,,1.0,,,,,,,,,
15,"Coghlan, Frank",9,3,8,17,3,1.0,,1.0,,,,,,5.0,,,,,,,,,
46,"Cummings, Steven",9,1,9,18,,,,2.0,,,,,2.0,,,,,,,,,,
8,"Devonport, Craig",11,3,3,14,1,,,,,,,,,1.0,,,,,,,,,
16,"Fletcher, Adrian",13,4,7,20,,,,2.0,,,,,1.0,1.0,,,,,,,,,
32,"Georgiou, John",8,1,9,17,,1.0,,2.0,,,,,1.0,,,,,,,,,,
6,"Grant, David",5,3,6,11,,,,4.0,,,,,2.0,,,,,,,,,,
27,"Greig, Dean",5,1,9,14,,,1.0,,,,,,1.0,1.0,,,,,,,,,
35,"Harvey, Robert",11,1,21,32,,1.0,,1.0,,,,,,,2.0,,,,,,,,
52,"Kickett, Dale",9,1,6,15,2,1.0,,3.0,,,,,2.0,,,,,,,,,,
4,"Lockett, Tony",9,8,3,12,3,5.0,1.0,,,,,,,2.0,,,,,,,,,
23,"Loewe, Stewart",17,13,4,21,1,3.0,1.0,,,,,,3.0,2.0,,,,,,,,,
12,"Morris, Russell",16,6,8,24,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,
1,"Newport, Stephen",20,9,9,29,2,1.0,2.0,1.0,,,,,,,,,,,,,,,
41,"Pekin, Tim",17,10,17,34,1,,2.0,2.0,,,,,,,,,,,,,,,
31,"Shanahan, Jamie",12,4,5,17,,,,2.0,,,,,2.0,,,,,,,,,,
9,"Vidovic, Lazar",3,5,3,6,,,15.0,,,,,,,1.0,,,,,,,,,
7,"Winmar, Nicky",18,4,8,26,1,1.0,,,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,88,161,392,18,17.0,24.0,27.0,,,,,22.0,18.0,6.0,,,,,,,,
Opposition,Opposition,215,84,100,315,10,5.0,23.0,23.0,,,,,18.0,22.0,,,,,,,,,
