West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
20,"Cox, Dean",30y 19d,222 (110-1-111 49.77%),117 (0.53),←,
5,"Ebert, Brad",21y 140d,73 (26-0-47 35.62%),31 (0.42),←,
32,"Embley, Andrew",30y 54d,226 (111-1-114 49.34%),202 (0.89),←,
3,"Gaff, Andrew",19y 65d,12 (9-0-3 75.00%),6 (0.50),←,
23,"Glass, Darren",30y 98d,215 (111-2-102 52.09%),8 (0.04),←,
43,"Hams, Ashton",24y 348d,14 (7-0-7 50.00%),10 (0.71),←,
25,"Hurn, Shannon",23y 350d,93 (45-0-48 48.39%),25 (0.27),←,
17,"Kennedy, Josh",23y 360d,85 (27-1-57 32.35%),140 (1.65),63 (24-0-39 38.10%),129 (2.05)
4,"Kerr, Daniel",28y 96d,184 (98-2-84 53.80%),104 (0.57),←,
2,"LeCras, Mark",24y 355d,95 (44-0-51 46.32%),227 (2.39),←,
21,"Lynch, Quinten",28y 208d,183 (99-0-84 54.10%),240 (1.31),←,
16,"Mackenzie, Eric",23y 93d,52 (17-0-35 32.69%),,←,
7,"Masten, Chris",22y 110d,49 (17-0-32 34.69%),12 (0.24),←,
9,"Naitanui, Nic",21y 108d,50 (22-0-28 44.00%),25 (0.50),←,
6,"Nicoski, Mark",27y 269d,107 (55-0-52 51.40%),53 (0.50),←,
11,"Priddis, Matt",26y 152d,103 (46-0-57 44.66%),29 (0.28),←,
31,"Schofield, Will",22y 208d,54 (24-0-30 44.44%),4 (0.07),←,
37,"Selwood, Adam",27y 111d,153 (81-0-72 52.94%),41 (0.27),←,
10,"Selwood, Scott",21y 146d,63 (26-0-37 41.27%),13 (0.21),←,
13,"Shuey, Luke",21y 79d,26 (15-0-11 57.69%),26 (1.00),←,
28,"Smith, Ashley",21y 31d,24 (14-0-10 58.33%),6 (0.25),←,
8,"Waters, Beau",25y 143d,88 (49-0-39 55.68%),17 (0.19),←,
Totals,Totals,24y 294d,2171 (1053-7-1111 48.50%),1336 (0.62),,
C,"Worsfold, John",42y 329d,230 (121-2-107 53.04%),,←,
