Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",11,6,5,16,,,,1.0,1.0,,,4.0,2.0,1.0,,9.0,6.0,1.0,,5.0,,,94.0
14,"Bergman, Miles",8,4,6,14,,,,3.0,6.0,1.0,2.0,,1.0,,,6.0,8.0,,,4.0,,,89.0
10,"Boak, Travis",10,8,8,18,,,,2.0,,2.0,,1.0,1.0,1.0,,6.0,13.0,,,2.0,,,83.0
7,"Burgoyne, Jase",8,5,7,15,,,,4.0,1.0,2.0,1.0,1.0,,,,6.0,9.0,,,2.0,,,87.0
9,"Butters, Zak",10,4,7,17,,1.0,,3.0,1.0,4.0,4.0,1.0,1.0,1.0,,10.0,8.0,,,1.0,1.0,,84.0
33,"Byrne-Jones, Darcy",8,4,3,11,1,2.0,,2.0,,3.0,2.0,2.0,2.0,1.0,,3.0,8.0,1.0,1.0,2.0,,1.0,82.0
28,"Drew, Willem",4,1,5,9,,,,4.0,3.0,3.0,3.0,,1.0,,,6.0,5.0,,,1.0,,,86.0
31,"Evans, Francis",7,5,4,11,,,,1.0,,3.0,,2.0,,1.0,,1.0,9.0,1.0,,,,,67.0
6,"Farrell, Kane",21,6,9,30,,1.0,,,9.0,3.0,2.0,2.0,,,1.0,4.0,19.0,,,2.0,1.0,,85.0
19,"Georgiades, Mitch",7,5,2,9,3,1.0,,2.0,,2.0,,3.0,,2.0,,3.0,8.0,,3.0,1.0,,,89.0
18,"Horne-Francis, Jason",10,1,8,18,,2.0,,3.0,2.0,2.0,2.0,2.0,3.0,,,10.0,5.0,,,,3.0,1.0,81.0
5,"Houston, Dan",28,4,7,35,,,,5.0,8.0,7.0,3.0,3.0,3.0,,,7.0,21.0,,,2.0,1.0,3.0,80.0
30 ↓,"Lord, Ollie",2,1,2,4,,,,3.0,,,,1.0,,,,1.0,3.0,,,1.0,,,44.0
4,"Marshall, Todd",8,3,,8,1,3.0,,3.0,,2.0,,2.0,1.0,2.0,,4.0,5.0,,2.0,4.0,,,90.0
41,"McEntee, Jed",3,1,5,8,,,,4.0,,2.0,2.0,2.0,,2.0,,4.0,6.0,,,1.0,,1.0,69.0
44,"Mead, Jackson",8,4,9,17,,,,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,5.0,12.0,,,,,,88.0
42 ↑,"Narkle, Quinton",3,1,1,4,,1.0,,,,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,,27.0
27,"Ratugolea, Esava",7,5,1,8,1,,1.0,,2.0,1.0,,1.0,,,,1.0,6.0,,1.0,5.0,,,96.0
1,"Rozee, Connor",8,4,6,14,,,,6.0,3.0,1.0,1.0,3.0,3.0,1.0,,6.0,10.0,,,2.0,,,84.0
13,"Soldo, Ivan",3,2,3,6,,1.0,19.0,,,1.0,3.0,2.0,,2.0,,3.0,3.0,1.0,1.0,2.0,,,75.0
23,"Williams, Dylan",11,5,1,12,,,,1.0,6.0,,,2.0,,,,2.0,6.0,1.0,,2.0,,,67.0
16,"Wines, Ollie",9,4,9,18,,,2.0,3.0,,2.0,2.0,4.0,1.0,1.0,,10.0,8.0,,,2.0,,,62.0
25,"Zerk-Thatcher, Brandon",7,7,4,11,,,,1.0,2.0,,3.0,2.0,1.0,1.0,,5.0,8.0,1.0,,7.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,90,112,313,6,15.0,22.0,52.0,47.0,42.0,33.0,44.0,21.0,18.0,1.0,114.0,188.0,6.0,9.0,48.0,6.0,6.0,
Opposition,Opposition,204,92,184,388,9,19.0,35.0,63.0,36.0,56.0,34.0,53.0,18.0,21.0,5.0,133.0,244.0,10.0,14.0,32.0,11.0,4.0,
