Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",23y 329d,53 (27-0-26 50.94%),25 (0.47),←,
10,"Boak, Travis",30y 347d,258 (123-1-134 47.87%),169 (0.66),←,
26,"Bonner, Riley",22y 129d,36 (22-0-14 61.11%),7 (0.19),←,
3,"Burton, Ryan",22y 164d,61 (32-1-28 53.28%),9 (0.15),14 (7-0-7 50.00%),4 (0.29)
18,"Butters, Zak",18y 309d,15 (8-0-7 53.33%),9 (0.60),←,
33,"Byrne-Jones, Darcy",23y 297d,80 (42-0-38 52.50%),6 (0.08),←,
17,"Clurey, Tom",25y 113d,76 (44-0-32 57.89%),,←,
22,"Dixon, Charlie",28y 294d,130 (55-1-74 42.69%),204 (1.57),65 (36-0-29 55.38%),110 (1.69)
7,"Ebert, Brad",29y 103d,246 (115-1-130 46.95%),129 (0.52),170 (87-1-82 51.47%),96 (0.56)
9,"Gray, Robbie",31y 106d,212 (102-0-110 48.11%),308 (1.45),←,
46,"Gray, Sam",27y 163d,90 (50-0-40 55.56%),81 (0.90),←,
8,"Hartlett, Hamish",28y 334d,158 (74-1-83 47.15%),73 (0.46),←,
32,"Howard, Dougal",23y 111d,43 (23-0-20 53.49%),11 (0.26),←,
42,"Jonas, Tom",28y 186d,133 (68-1-64 51.50%),1 (0.01),←,
29,"Lycett, Scott",26y 291d,90 (56-0-34 62.22%),51 (0.57),15 (8-0-7 53.33%),6 (0.40)
6,"Motlop, Steven",28y 124d,169 (108-2-59 64.50%),193 (1.14),34 (18-0-16 52.94%),18 (0.53)
2,"Powell-Pepper, Sam",21y 187d,52 (31-0-21 59.62%),30 (0.58),←,
11,"Rockliff, Tom",29y 142d,184 (63-0-121 34.24%),94 (0.51),30 (17-0-13 56.67%),7 (0.23)
20,"Rozee, Connor",19y 173d,16 (8-0-8 50.00%),20 (1.25),←,
50,"Sutcliffe, Cam",27y 52d,105 (59-1-45 56.67%),18 (0.17),1 (0-0-1 0.00%),
39,"Westhoff, Justin",32y 286d,262 (125-1-136 47.90%),301 (1.15),←,
16,"Wines, Ollie",24y 280d,138 (75-0-63 54.35%),61 (0.44),←,
Totals,Totals,26y 56d,2607 (1310-10-1287 50.25%),1800 (0.69),,
C,"Hinkley, Ken",52y 287d,153 (85-0-68 55.56%),,←,
