Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",6,4,7,13,,,,,1.0,,,4.0,,1.0,,4.0,8.0,,,2.0,,,92.0
22,"Breust, Luke",10,6,4,14,2,1.0,,8.0,,3.0,1.0,1.0,2.0,1.0,,8.0,7.0,2.0,3.0,,,1.0,84.0
9,"Burgoyne, Shaun",14,3,7,21,,,,3.0,1.0,7.0,5.0,6.0,,3.0,,8.0,11.0,,1.0,2.0,4.0,1.0,82.0
5,"Burton, Ryan",8,6,10,18,,,,2.0,4.0,2.0,1.0,1.0,1.0,,,8.0,9.0,2.0,,5.0,,,90.0
8,"Duryea, Taylor",2,1,4,6,,1.0,,6.0,,,,2.0,,2.0,,2.0,4.0,,,,,,94.0
44,"Glass, Conor",7,1,7,14,,,,2.0,1.0,2.0,,2.0,,,,6.0,5.0,,,2.0,1.0,,78.0
19,"Gunston, Jack",13,4,10,23,,1.0,,,2.0,2.0,1.0,2.0,1.0,1.0,,7.0,16.0,,,2.0,,,90.0
37,"Hardwick, Blake",5,4,6,11,,,,1.0,1.0,,,2.0,,2.0,,3.0,9.0,,,3.0,,,82.0
4,"Hartung, Billy",11,6,7,18,,,,5.0,,4.0,3.0,1.0,1.0,,,3.0,15.0,,,,1.0,,71.0
31,"Henderson, Ricky",12,3,8,20,,1.0,,2.0,2.0,3.0,,4.0,,,,4.0,15.0,,,1.0,,1.0,82.0
17,"Howe, Daniel",9,2,12,21,,,,10.0,1.0,,4.0,6.0,3.0,1.0,,11.0,10.0,,1.0,1.0,,,90.0
29,"Langford, Will",4,3,5,9,,,,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,6.0,4.0,1.0,1.0,,,,67.0
7,"McEvoy, Ben",2,4,6,8,,,30.0,2.0,,,,1.0,,,,4.0,4.0,2.0,,4.0,,,75.0
42,"Miles, Teia",9,4,5,14,2,,,2.0,,,,1.0,2.0,,,6.0,7.0,1.0,2.0,1.0,1.0,,72.0
3,"Mitchell, Tom",9,1,26,35,1,,,3.0,1.0,4.0,10.0,4.0,2.0,1.0,,18.0,17.0,,,2.0,,,89.0
23,"OBrien, Tim",6,4,4,10,,,5.0,4.0,,2.0,,2.0,2.0,,,4.0,6.0,1.0,1.0,,,,74.0
2,"Roughead, Jarryd",13,7,10,23,2,3.0,,6.0,,4.0,2.0,4.0,,,,6.0,18.0,1.0,3.0,3.0,,,90.0
25,"Schoenmakers, Ryan",5,3,3,8,2,1.0,1.0,2.0,,1.0,,2.0,2.0,,,4.0,4.0,1.0,1.0,,,1.0,83.0
26,"Shiels, Liam",8,5,16,24,,,,2.0,2.0,6.0,4.0,6.0,,1.0,,6.0,18.0,,,,,,77.0
21,"Sicily, James",18,10,11,29,,,,1.0,7.0,2.0,,3.0,,,1.0,8.0,19.0,3.0,,1.0,,1.0,89.0
16,"Smith, Isaac",12,9,10,22,,,,4.0,1.0,2.0,2.0,2.0,,1.0,,6.0,17.0,,,,2.0,,74.0
11,"Whitecross, Brendan",4,4,5,9,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,1.0,,2.0,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,94,183,370,9,10.0,36.0,69.0,26.0,46.0,36.0,60.0,18.0,16.0,1.0,137.0,228.0,15.0,13.0,31.0,9.0,5.0,
Opposition,Opposition,213,91,190,403,13,15.0,42.0,58.0,34.0,47.0,32.0,55.0,16.0,18.0,5.0,146.0,244.0,8.0,20.0,50.0,11.0,11.0,
