Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",6,1,5,11,,,,1.0,1.0,,,4.0,1.0,1.0,,6.0,6.0,,,3.0,,,62.0
30,"Conca, Reece",13,3,10,23,,,,1.0,1.0,4.0,4.0,3.0,,1.0,,8.0,14.0,,,1.0,,,86.0
9,"Cotchin, Trent",20,10,18,38,,1.0,,4.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,17.0,21.0,3.0,1.0,1.0,2.0,1.0,72.0
7,"Dea, Matt",7,4,5,12,,,,3.0,,2.0,,3.0,1.0,,,4.0,9.0,,,3.0,,,84.0
3,"Deledio, Brett",24,8,12,36,,1.0,,5.0,4.0,6.0,5.0,1.0,,,1.0,10.0,25.0,1.0,1.0,1.0,3.0,,92.0
39,"Derickx, Tom",3,2,4,7,,,2.0,,,2.0,,3.0,,2.0,,4.0,3.0,1.0,,3.0,,,88.0
10,"Edwards, Shane",9,2,8,17,,3.0,,2.0,,3.0,2.0,4.0,,2.0,,5.0,9.0,,,3.0,,1.0,82.0
42,"Ellis, Brandon",17,12,7,24,,,,2.0,1.0,2.0,1.0,5.0,,2.0,,4.0,21.0,1.0,,2.0,,,75.0
25,"Graham, Angus",6,3,5,11,1,,19.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,5.0,4.0,1.0,1.0,3.0,,,93.0
6,"Grigg, Shaun",13,8,11,24,,,1.0,2.0,1.0,2.0,4.0,,3.0,,,11.0,14.0,,,,,,87.0
14,"Houli, Bachar",17,10,4,21,,,,,1.0,6.0,,1.0,1.0,,,4.0,19.0,,,3.0,1.0,,87.0
47,"Maric, Addam",10,3,11,21,1,,,3.0,1.0,1.0,,3.0,1.0,,,5.0,16.0,,,1.0,,,81.0
16,"McGuane, Luke",7,4,4,11,2,,,5.0,,2.0,1.0,2.0,,2.0,,6.0,6.0,2.0,2.0,4.0,,,99.0
40,"Moore, Kelvin",13,11,6,19,,,,,1.0,,,1.0,,,,2.0,16.0,,,2.0,2.0,,90.0
38,"Morris, Steven",13,6,5,18,,,,3.0,3.0,4.0,1.0,1.0,2.0,1.0,,8.0,10.0,1.0,,3.0,,1.0,92.0
26,"Nahas, Robin",10,1,3,13,4,1.0,,5.0,,1.0,,5.0,2.0,2.0,,7.0,6.0,,,,,1.0,94.0
17,"Newman, Chris",7,4,5,12,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,2.0,,1.0,68.0
45 ↑,"OHanlon, Brett",6,5,5,11,,,,4.0,,2.0,,1.0,,1.0,,2.0,10.0,,,,,,53.0
18,"Rance, Alex",11,10,7,18,,,,5.0,1.0,2.0,1.0,3.0,,2.0,,6.0,13.0,1.0,,6.0,1.0,,95.0
8,"Riewoldt, Jack",14,6,2,16,5,2.0,1.0,3.0,,3.0,,1.0,3.0,,,10.0,6.0,2.0,5.0,2.0,,1.0,100.0
21,"Tuck, Shane",13,4,11,24,,,,5.0,3.0,6.0,4.0,6.0,1.0,1.0,,12.0,11.0,1.0,,3.0,,,83.0
46 ↓,"Webberley, Jeromey",2,1,2,4,,,,1.0,,,,,,,,3.0,1.0,,,1.0,,,35.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,118,150,391,13,10.0,23.0,57.0,25.0,56.0,27.0,55.0,20.0,22.0,4.0,144.0,246.0,14.0,10.0,47.0,9.0,6.0,
Opposition,Opposition,198,95,142,340,13,12.0,25.0,48.0,39.0,44.0,27.0,53.0,22.0,19.0,2.0,133.0,214.0,9.0,15.0,54.0,10.0,9.0,
