Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",14,10,5,19,,,,,2.0,3.0,,,,,,5.0,14.0,,,,,1.0,82.0
34,"Bewley, Brett",6,4,4,10,,,,5.0,,2.0,2.0,1.0,,,,3.0,7.0,,,,,,73.0
8,"Brayshaw, Andrew",13,8,10,23,,,,5.0,2.0,3.0,2.0,2.0,3.0,,2.0,10.0,12.0,1.0,1.0,1.0,,1.0,86.0
5,"Cerra, Adam",13,6,4,17,,,,5.0,1.0,5.0,2.0,1.0,3.0,,,8.0,9.0,1.0,1.0,1.0,,,90.0
6,"Conca, Reece",8,5,2,10,,,,1.0,3.0,,,,1.0,,,2.0,8.0,,,1.0,,,50.0
4,"Darcy, Sean",2,4,5,7,,,24.0,1.0,,2.0,1.0,4.0,,2.0,,4.0,4.0,1.0,,4.0,,1.0,90.0
44,"Duman, Taylin",7,4,2,9,,,,2.0,1.0,2.0,,,,,,,8.0,,,,,1.0,71.0
32,"Hill, Stephen",9,4,3,12,,,,1.0,3.0,1.0,,1.0,,,,2.0,10.0,,,1.0,,,84.0
1,"Hogan, Jesse",8,6,1,9,,,,,,4.0,,1.0,,,,,9.0,,1.0,,,1.0,91.0
15,"Hughes, Ethan",9,8,4,13,,,,1.0,2.0,,,2.0,,,,1.0,11.0,,,1.0,,,92.0
37,"Lobb, Rory",7,4,2,9,2,,7.0,2.0,,3.0,,3.0,1.0,1.0,,5.0,4.0,2.0,2.0,3.0,,,96.0
2,"Logue, Griffin",8,4,6,14,,,,1.0,3.0,1.0,,,1.0,,,9.0,5.0,2.0,,6.0,,,94.0
16,"Mundy, David",14,4,11,25,,1.0,,1.0,3.0,2.0,7.0,1.0,1.0,1.0,3.0,9.0,16.0,,1.0,,,,75.0
13,"Ryan, Luke",18,7,,18,,,,1.0,6.0,,,3.0,1.0,2.0,,5.0,8.0,,,2.0,1.0,,86.0
28,"Schultz, Lachie",5,1,3,8,,1.0,,6.0,1.0,2.0,,3.0,4.0,2.0,,8.0,2.0,,,1.0,,,81.0
22,"Serong, Caleb",6,2,4,10,,,,3.0,1.0,1.0,2.0,1.0,,,,3.0,7.0,,1.0,1.0,,1.0,58.0
27,"Sturt, Sam",5,3,6,11,1,,,,1.0,1.0,,,,,,5.0,6.0,,1.0,1.0,,1.0,87.0
20,"Taberner, Matthew",6,5,,6,1,2.0,,,,,,3.0,,1.0,,2.0,4.0,2.0,3.0,2.0,,,96.0
18,"Tucker, Darcy",13,6,3,16,2,1.0,,3.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,12.0,,2.0,,,,70.0
10,"Walters, Michael",7,5,7,14,2,,,3.0,,2.0,2.0,5.0,1.0,2.0,,9.0,6.0,2.0,2.0,,1.0,,85.0
14,"Wilson, Nathan",10,3,1,11,,,,,3.0,5.0,,2.0,,1.0,,2.0,8.0,,,2.0,3.0,,85.0
26,"Young, Hayden",10,6,5,15,,,,,2.0,,,3.0,,,,2.0,13.0,,,2.0,1.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,109,88,286,8,6.0,31.0,41.0,37.0,43.0,20.0,40.0,17.0,13.0,6.0,98.0,183.0,11.0,15.0,29.0,6.0,7.0,
Opposition,Opposition,170,79,132,302,4,10.0,18.0,39.0,33.0,42.0,24.0,40.0,13.0,17.0,,105.0,194.0,10.0,6.0,32.0,2.0,2.0,
