Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
30,"Caddy, Nate",19y 313d,20 (10-0-10 50.00%),21 (1.05),←,
6,"Caldwell, Jye",24y 237d,84 (34-1-49 41.07%),28 (0.33),73 (31-1-41 43.15%),27 (0.37)
36,"Clarke, Angus",19y 15d,1 (1-0-0 100.00%),3 (3.00),←,
22,"Durham, Sam",23y 318d,81 (38-1-42 47.53%),26 (0.32),←,
28,"Duursma, Xavier",24y 320d,98 (61-1-36 62.76%),46 (0.47),25 (14-1-10 58.00%),13 (0.52)
17,"Goldstein, Todd",36y 326d,334 (141-3-190 42.66%),159 (0.48),19 (11-1-7 60.53%),2 (0.11)
11,"Gresham, Jade",27y 272d,166 (79-2-85 48.19%),159 (0.96),30 (15-1-14 51.67%),23 (0.77)
35,"Guelfi, Matt",27y 282d,110 (54-1-55 49.55%),61 (0.55),←,
8,"Hobbs, Ben",21y 249d,57 (25-1-31 44.74%),20 (0.35),←,
10,"Kako, Isaac",19y 77d,10 (6-0-4 60.00%),6 (0.60),←,
4,"Langford, Kyle",28y 173d,159 (68-2-89 43.40%),175 (1.10),←,
15,"Laverde, Jayden",29y 41d,133 (59-1-73 44.74%),38 (0.29),←,
37,"Martin, Nic",24y 50d,77 (35-1-41 46.10%),59 (0.77),←,
1,"McGrath, Andrew",26y 355d,167 (80-2-85 48.50%),20 (0.12),←,
32,"McKay, Ben",27y 150d,104 (25-2-77 25.00%),1 (0.01),33 (17-1-15 53.03%),
7,"Merrett, Zach",29y 232d,239 (105-3-131 44.56%),86 (0.36),←,
16,"Perkins, Archie",23y 58d,89 (39-0-50 43.82%),59 (0.66),←,
25,"Prior, Jaxon",23y 353d,49 (34-1-14 70.41%),11 (0.22),10 (6-0-4 60.00%),
27,"Redman, Mason",27y 270d,134 (63-2-69 47.76%),23 (0.17),←,
31,"Reid, Zach",23y 82d,19 (8-0-11 42.11%),,←,
21,"Roberts, Archie",19y 186d,14 (7-0-7 50.00%),2 (0.14),←,
12,"Setterfield, Will",27y 107d,78 (32-0-46 41.03%),14 (0.18),21 (10-0-11 47.62%),2 (0.10)
20,"Wright, Peter",28y 257d,139 (45-1-93 32.73%),216 (1.55),73 (32-1-40 44.52%),131 (1.79)
Totals,Totals,25y 158d,2362 (1049-25-1288 44.41%),1233 (0.52),,
C,"Scott, Brad",49y 20d,267 (134-1-132 50.37%),,56 (28-1-27 50.89%),
