Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",21y 336d,59 (15-0-44 25.42%),19 (0.32),28 (12-0-16 42.86%),7 (0.25)
11,"Blair, Jarryd",25y 130d,120 (79-1-40 66.25%),93 (0.77),←,
32,"Cloke, Travis",28y 170d,233 (144-2-87 62.23%),424 (1.82),←,
25,"Crisp, Jack",21y 324d,38 (16-0-22 42.11%),25 (0.66),20 (9-0-11 45.00%),15 (0.75)
35,"de Goey, Jordan",19y 160d,14 (5-0-9 35.71%),6 (0.43),←,
5,"Elliott, Jamie",23y 1d,70 (42-0-28 60.00%),101 (1.44),←,
1,"Fasolo, Alex",23y 75d,67 (42-0-25 62.69%),74 (1.10),←,
45,"Frost, Jack",23y 178d,44 (21-0-23 47.73%),,←,
19,"Greenwood, Levi",26y 184d,80 (41-1-38 51.88%),28 (0.35),6 (1-0-5 16.67%),2 (0.33)
4,"Grundy, Brodie",21y 129d,39 (20-0-19 51.28%),11 (0.28),←,
8,"Langdon, Tom",21y 74d,39 (19-0-20 48.72%),,←,
17,"Marsh, Jonathon",19y 309d,3 (1-0-2 33.33%),,←,
37,"Maynard, Brayden",18y 336d,7 (1-0-6 14.29%),1 (0.14),←,
30,"Moore, Darcy",19y 209d,7 (1-0-6 14.29%),6 (0.86),←,
10,"Pendlebury, Scott",27y 227d,212 (134-2-76 63.68%),141 (0.67),←,
20,"Reid, Ben",26y 115d,102 (66-2-34 65.69%),36 (0.35),←,
22,"Sidebottom, Steele",24y 232d,141 (94-2-45 67.38%),104 (0.74),←,
28,"Sinclair, Ben",23y 325d,49 (30-0-19 61.22%),20 (0.41),←,
36,"Swan, Dane",31y 178d,256 (155-2-99 60.94%),210 (0.82),←,
34,"Toovey, Alan",28y 152d,150 (97-2-51 65.33%),9 (0.06),←,
18,"Varcoe, Travis",27y 134d,158 (123-0-35 77.85%),139 (0.88),20 (9-0-11 45.00%),9 (0.45)
26,"Williams, Marley",22y 31d,56 (30-0-26 53.57%),6 (0.11),←,
Totals,Totals,23y 332d,1944 (1176-14-754 60.49%),1453 (0.75),,
C,"Buckley, Nathan",43y 27d,90 (51-0-39 56.67%),,←,
