North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
13,"Adams, Leigh",24y 79d,56 (27-1-28 49.11%),45 (0.80),←,
4,"Anthony, Liam",24y 289d,38 (15-1-22 40.79%),20 (0.53),←,
18,"Atley, Shaun",19y 285d,28 (13-0-15 46.43%),4 (0.14),←,
3,"Bastinac, Ryan",21y 2d,46 (24-0-22 52.17%),18 (0.39),←,
10,"Cunnington, Ben",20y 360d,46 (22-0-24 47.83%),14 (0.30),←,
11,"Firrito, Michael",28y 210d,182 (88-2-92 48.90%),28 (0.15),←,
43,"Gibson, Sam",26y 28d,2 (2-0-0 100.00%),,←,
22,"Goldstein, Todd",23y 359d,68 (33-1-34 49.26%),36 (0.53),←,
17,"Grima, Nathan",26y 324d,47 (24-1-22 52.13%),,←,
6,"Hansen, Lachlan",23y 312d,68 (31-1-36 46.32%),50 (0.74),←,
23,"Harper, Kieran",20y 9d,26 (14-0-12 53.85%),23 (0.88),←,
29,"Harvey, Brent",34y 41d,335 (179-3-153 53.88%),392 (1.17),←,
34,"Macmillan, Jamie",20y 275d,25 (14-0-11 56.00%),10 (0.40),←,
42,"McMahon, Scott",26y 22d,95 (47-1-47 50.00%),27 (0.28),←,
20,"Petrie, Drew",29y 253d,211 (99-3-109 47.63%),228 (1.08),←,
9,"Swallow, Andrew",25y 22d,118 (53-1-64 45.34%),60 (0.51),←,
25,"Tarrant, Robbie",23y 60d,14 (5-0-9 35.71%),5 (0.36),←,
12,"Thomas, Lindsay",24y 117d,101 (45-2-54 45.54%),132 (1.31),←,
16,"Thompson, Scott",26y 46d,84 (34-2-48 41.67%),3 (0.04),←,
8,"Wells, Daniel",27y 142d,182 (91-2-89 50.55%),110 (0.60),←,
19,"Wright, Sam",21y 345d,43 (20-0-23 46.51%),43 (1.00),←,
7,"Ziebell, Jack",21y 117d,55 (25-0-30 45.45%),17 (0.31),←,
Totals,Totals,24y 201d,1870 (905-21-944 48.40%),1265 (0.68),,
C,"Scott, Brad",36y 52d,56 (27-0-29 48.21%),,←,
