Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Burgoyne, Peter",19,7,2,21,2,3.0,,1.0,2.0,5.0,7.0,1.0,1.0,2.0,,6.0,14.0,2.0,3.0,1.0,,,
25,"Carr, Josh",9,6,1,10,1,1.0,,3.0,,4.0,1.0,,,2.0,,2.0,8.0,1.0,2.0,2.0,,,
35,"Cornes, Chad",11,7,1,12,1,2.0,,,,3.0,,,1.0,,,4.0,8.0,,1.0,,,,
28,"Daniels, Stephen",,,,,,,,,,,,,,1.0,,,,,,1.0,,,
17,"Dew, Stuart",2,,,2,,1.0,,,,1.0,,,,,,2.0,,,,1.0,,,
19,"Dickie, Donald",2,,1,3,,,,,,2.0,,,1.0,,,1.0,1.0,,,,,,
8,"Francis, Fabian",9,1,2,11,,,,,3.0,2.0,2.0,2.0,,2.0,,4.0,7.0,,,1.0,2.0,,
10,"Francou, Josh",10,2,10,20,,1.0,,3.0,2.0,3.0,6.0,1.0,,2.0,,12.0,10.0,,,,,,
31,"French, Barnaby",3,2,6,9,,,15.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,,6.0,3.0,,,1.0,,,
18,"Harwood, Mark",5,4,2,7,1,1.0,,,,1.0,,,,,,6.0,1.0,3.0,4.0,,,,
38,"James, Roger",8,4,4,12,1,,,,2.0,1.0,2.0,1.0,,,,6.0,6.0,1.0,,,,,
29,"Kingsley, Adam",16,8,7,23,1,,,3.0,6.0,4.0,4.0,2.0,1.0,1.0,,8.0,14.0,,1.0,1.0,,,
9,"Lyle, Brayden",10,7,7,17,,,,2.0,4.0,3.0,1.0,1.0,1.0,,,4.0,14.0,,,,,,
33,"Mead, Darren",5,5,7,12,,,,,1.0,2.0,,3.0,,,,6.0,6.0,2.0,,2.0,,,
3,"Montgomery, Brett",12,10,7,19,,,1.0,,6.0,,,1.0,2.0,,,7.0,13.0,,,1.0,4.0,,
13,"Morton, Danny",5,2,6,11,,1.0,,,,1.0,1.0,,,1.0,,4.0,8.0,,,,,,
14,"Paxman, Stephen",5,3,1,6,1,,1.0,,1.0,2.0,,1.0,,,,3.0,4.0,,,1.0,,,
27,"Poulton, Jared",15,7,1,16,,1.0,1.0,2.0,3.0,7.0,2.0,1.0,1.0,1.0,,6.0,12.0,,,2.0,2.0,,
2,"Primus, Matthew",3,2,5,8,,1.0,13.0,2.0,1.0,,4.0,1.0,,,,6.0,2.0,1.0,1.0,,,,
6,"Schofield, Jarrad",13,3,2,15,2,,,2.0,,5.0,4.0,,2.0,,,9.0,7.0,,,,1.0,,
36,"Stevens, Nick",18,9,8,26,1,1.0,,,,4.0,1.0,1.0,,,1.0,6.0,21.0,,2.0,,,,
16,"Tredrea, Warren",11,5,4,15,,1.0,,2.0,,5.0,,,2.0,,,6.0,8.0,1.0,1.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,94,84,275,11,19.0,31.0,22.0,32.0,56.0,40.0,17.0,13.0,13.0,1.0,114.0,167.0,11.0,15.0,14.0,10.0,,
Opposition,Opposition,198,86,94,292,16,15.0,29.0,24.0,34.0,56.0,42.0,25.0,13.0,13.0,5.0,109.0,176.0,15.0,12.0,33.0,6.0,,
