Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",8,1,8,16,,,,2.0,,,,,1.0,2.0,,,,,,,,,
25,"Athorn, Mark",12,2,5,17,,,1.0,4.0,,,,,,1.0,,,,,,,,,
16,"Bond, Chris",4,1,2,6,1,,,,,,,,,,,,,,,,,,
21,"Bradley, Craig",10,3,4,14,1,1.0,,,,,,,,1.0,,,,,,,,,
20,"Brown, Fraser",12,,18,30,,,,,,,,,,,1.0,,,,,,,,
34,"De Iulio, Ron",8,2,3,11,1,1.0,,,,,,,,2.0,,,,,,,,,
35,"Dean, Peter",12,5,16,28,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Dorotich, Jon",10,6,4,14,,,,,,,,,,1.0,,,,,,,,,
12,"Gleeson, Adrian",12,8,15,27,1,1.0,,,,,,,2.0,2.0,,,,,,,,,
13,"Hanna, Mil",9,8,8,17,,,1.0,2.0,,,,,,1.0,2.0,,,,,,,,
33,"Hogg, Matthew",12,1,2,14,,1.0,,2.0,,,,,3.0,,,,,,,,,,
4,"Kernahan, Stephen",10,12,7,17,5,2.0,1.0,4.0,,,,,3.0,1.0,,,,,,,,,
44,"Madden, Justin",2,1,1,3,,,4.0,,,,,,2.0,,,,,,,,,,
7,"Ratten, Brett",13,1,6,19,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
26,"Rhys-Jones, David",4,2,4,8,,1.0,,1.0,,,,,,,,,,,,,,,
14,"Sexton, Michael",17,5,7,24,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
9,"Sholl, Brett",1,,,1,,,,,,,,,,,,,,,,,,,
11,"Spalding, Earl",15,8,5,20,4,2.0,,2.0,,,,,2.0,1.0,3.0,,,,,,,,
38,"Welsh, Rohan",13,9,2,15,,1.0,7.0,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Williams, Greg",14,2,18,32,,1.0,,4.0,,,,,4.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,77,135,333,14,15.0,15.0,29.0,,,,,21.0,16.0,6.0,,,,,,,,
Opposition,Opposition,193,77,89,282,10,5.0,23.0,26.0,,,,,16.0,21.0,,,,,,,,,
