Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 134d,87 (45-0-42 51.72%),30 (0.34),←,
19,"Betts, Eddie",26y 160d,169 (69-3-97 41.72%),270 (1.60),←,
37,"Cachia, Jaryd",21y 362d,1 (1-0-0 100.00%),,←,
35,"Curnow, Ed",23y 179d,33 (22-1-10 68.18%),4 (0.12),←,
46,"Ellard, David",24y 53d,38 (20-0-18 52.63%),22 (0.58),←,
38,"Garlett, Jeff",23y 275d,82 (46-1-35 56.71%),143 (1.74),←,
22,"Hampson, Shaun",25y 45d,62 (34-1-27 55.65%),31 (0.50),←,
23,"Henderson, Lachie",23y 142d,66 (32-1-33 49.24%),35 (0.53),51 (24-1-26 48.04%),32 (0.63)
40,"Jamison, Michael",26y 328d,93 (44-1-48 47.85%),1 (0.01),←,
5,"Judd, Chris",29y 239d,245 (141-3-101 58.16%),210 (0.86),111 (57-1-53 51.80%),72 (0.65)
9,"Lucas, Kane",21y 313d,24 (14-0-10 58.33%),9 (0.38),←,
14,"McLean, Brock",27y 55d,125 (52-1-72 42.00%),57 (0.46),31 (15-0-16 48.39%),18 (0.58)
3,"Murphy, Marc",25y 290d,148 (67-1-80 45.61%),123 (0.83),←,
12,"Robinson, Mitch",23y 332d,73 (41-1-31 56.85%),43 (0.59),←,
29,"Scotland, Heath",32y 288d,248 (104-2-142 42.34%),76 (0.31),195 (81-2-112 42.05%),64 (0.33)
6,"Simpson, Kade",29y,182 (75-2-105 41.76%),114 (0.63),←,
42,"Tuohy, Zach",23y 146d,36 (21-0-15 58.33%),8 (0.22),←,
30,"Waite, Jarrad",30y 90d,155 (55-3-97 36.45%),198 (1.28),←,
1,"Walker, Andrew",26y 352d,148 (54-3-91 37.50%),114 (0.77),←,
11,"Warnock, Robert",26y 106d,61 (31-1-29 51.64%),12 (0.20),40 (21-1-18 53.75%),8 (0.20)
43,"White, Simon",24y 322d,20 (14-1-5 72.50%),2 (0.10),←,
13,"Yarran, Chris",22y 137d,69 (34-1-34 50.00%),53 (0.77),←,
Totals,Totals,25y 264d,2165 (1016-27-1122 46.93%),1555 (0.72),,
C,"Malthouse, Mick",59y 261d,670 (389-6-275 58.51%),,6 (3-0-3 50.00%),
