Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",22y 265d,46 (26-0-20 56.52%),37 (0.80),21 (14-0-7 66.67%),15 (0.71)
15,"Allison, Brett",31y 319d,224 (127-1-96 56.92%),284 (1.27),5 (3-0-2 60.00%),8 (1.60)
21,"Barry, Leo",22y 326d,54 (32-0-22 59.26%),42 (0.78),←,
24,"Bolton, Jude",20y 25d,10 (4-0-6 40.00%),4 (0.40),←,
8,"Cresswell, Daryn",28y 323d,168 (70-1-97 41.96%),135 (0.80),←,
28,"Crouch, Jared",22y 35d,46 (24-0-22 52.17%),7 (0.15),←,
6,"Dunkley, Andrew",31y 285d,167 (70-2-95 42.51%),10 (0.06),←,
18,"Fitzgerald, Ryan",23y 176d,5 (3-0-2 60.00%),13 (2.60),←,
12,"Fosdike, Nic",20y 43d,15 (7-0-8 46.67%),8 (0.53),←,
37,"Goodes, Adam",20y 92d,25 (12-0-13 48.00%),24 (0.96),←,
34,"Luff, Troy",30y 139d,125 (58-2-65 47.20%),76 (0.61),←,
36,"Mathews, Ben",21y 132d,26 (14-0-12 53.85%),6 (0.23),←,
11,"Maxfield, Stuart",28y,186 (94-2-90 51.08%),113 (0.61),97 (59-1-37 61.34%),48 (0.49)
23,"Nicks, Matthew",24y 332d,78 (45-0-33 57.69%),29 (0.37),←,
19,"OLoughlin, Michael",23y 49d,106 (61-1-44 58.02%),135 (1.27),←,
22,"Saddington, Jason",20y 169d,50 (27-0-23 54.00%),22 (0.44),←,
25,"Schauble, Andrew",23y 144d,84 (30-0-54 35.71%),11 (0.13),5 (3-0-2 60.00%),
2,"Schwass, Wayne",31y 134d,234 (129-0-105 55.13%),133 (0.57),50 (28-0-22 56.00%),36 (0.72)
7,"Seymour, Brad",23y 342d,98 (51-1-46 52.55%),9 (0.09),←,
1,"Stafford, Greg",25y 226d,95 (44-1-50 46.84%),30 (0.32),←,
20,"Stevens, John",28y 299d,60 (34-0-26 56.67%),31 (0.52),←,
33,"Warfe, Rowan",23y 291d,78 (31-0-47 39.74%),4 (0.05),52 (30-0-22 57.69%),3 (0.06)
Totals,Totals,24y 354d,1980 (993-11-976 50.15%),1163 (0.59),,
C,"Eade, Rodney",42y 5d,100 (59-1-40 59.50%),,←,
