St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",11,3.0,10,21,,1.0,,2.0,,5.0,4.0,2.0,3.0,,,8,13,1.0,,1.0,1.0,,77.0
26,"Battle, Josh",8,4.0,8,16,,,,2.0,3.0,,1.0,2.0,,1.0,,7,9,1.0,,11.0,,,83.0
15,"Billings, Jack",17,7.0,9,26,1.0,1.0,,2.0,2.0,7.0,3.0,1.0,,,,4,21,,1.0,2.0,,1.0,91.0
22,"Brown, Nathan",5,2.0,7,12,,,,1.0,1.0,1.0,,3.0,2.0,1.0,,6,5,1.0,,8.0,,,87.0
27,"Bruce, Josh",9,5.0,7,16,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,9,8,2.0,2.0,2.0,,1.0,92.0
2,"Carlisle, Jake",6,3.0,3,9,1.0,,1.0,,3.0,,,,1.0,,,3,4,,,5.0,,,81.0
11,"Clark, Hunter",13,4.0,8,21,,,,2.0,3.0,1.0,1.0,5.0,1.0,1.0,,4,15,,,,,,84.0
7,"Dunstan, Luke",9,4.0,7,16,,,,3.0,,5.0,6.0,3.0,1.0,1.0,,6,9,,1.0,,,,69.0
10,"Hannebery, Dan",12,3.0,12,24,1.0,,,4.0,3.0,3.0,8.0,1.0,1.0,,,13,12,,,,,1.0,67.0
40,"Hind, Nick",11,1.0,2,13,2.0,1.0,,2.0,,4.0,,,,,,6,6,,,,5.0,,77.0
21,"Long, Ben",5,5.0,4,9,1.0,1.0,,1.0,1.0,3.0,,2.0,2.0,1.0,,6,7,,,3.0,1.0,,77.0
13,"Lonie, Jack",11,3.0,5,16,,,,3.0,1.0,2.0,,2.0,1.0,,,6,10,,,,,,76.0
19,"Marshall, Rowan",10,3.0,7,17,,,33.0,7.0,3.0,6.0,7.0,3.0,,2.0,,8,9,,,3.0,,,93.0
28,"Membrey, Tim",13,10.0,2,15,3.0,2.0,,1.0,,1.0,,,2.0,,,7,9,3.0,5.0,2.0,,,88.0
16,"Newnes, Jack",8,6.0,5,13,1.0,,,2.0,2.0,1.0,1.0,3.0,,2.0,,4,8,1.0,1.0,1.0,,,89.0
33,"Paton, Ben",9,6.0,2,11,,,,2.0,3.0,,1.0,,,,,2,9,,,1.0,,,78.0
6,"Ross, Sebastian",16,4.0,13,29,,,,4.0,2.0,6.0,3.0,1.0,,1.0,2.0,6,24,,,3.0,,3.0,84.0
5,"Savage, Shane",8,3.0,6,14,,,,,5.0,1.0,,2.0,1.0,,,6,7,,,5.0,,,90.0
35,"Sinclair, Jack",8,1.0,10,18,,1.0,,4.0,3.0,,2.0,,,,,11,9,1.0,1.0,3.0,1.0,1.0,73.0
9,"Steele, Jack",6,3.0,14,20,,,,14.0,1.0,2.0,5.0,5.0,3.0,2.0,,12,9,,,7.0,,,90.0
3,"Steven, Jack",6,,4,10,,,,4.0,1.0,2.0,1.0,2.0,1.0,,,4,3,,,1.0,,,62.0
44,"Wilkie, Callum",11,1.0,5,16,,,,3.0,7.0,2.0,,1.0,1.0,1.0,,5,7,,,4.0,,,91.0
Totals,Totals,212,81.0,150,362,10.0,8.0,36.0,64.0,45.0,54.0,45.0,39.0,21.0,14.0,2.0,143,213,10.0,11.0,62.0,8.0,7.0,
Opposition,Opposition,228,103.0,143,371,11.0,12.0,28.0,73.0,42.0,58.0,34.0,50.0,14.0,21.0,4.0,147,219,20.0,13.0,56.0,11.0,10.0,
