0,1,2,3,4,5,6
←,"Round: 21 Venue: M.C.G. Date: Sat, 17-Aug-2013 1:45 PM Attendance: 60825","Round: 21 Venue: M.C.G. Date: Sat, 17-Aug-2013 1:45 PM Attendance: 60825","Round: 21 Venue: M.C.G. Date: Sat, 17-Aug-2013 1:45 PM Attendance: 60825","Round: 21 Venue: M.C.G. Date: Sat, 17-Aug-2013 1:45 PM Attendance: 60825","Round: 21 Venue: M.C.G. Date: Sat, 17-Aug-2013 1:45 PM Attendance: 60825",→
←,Richmond,8.2.50,10.3.63,12.7.79,14.12.96,→
←,Carlton,3.2.20,9.4.58,13.4.82,16.10.106,→
←,Qrt margin,RI by 30,RI by 5,CA by 3,CA by 10,→
←,Qrt scores,RI 50-20,CA 38-13,CA 24-16,CA 24-17,→
←,Field umpires,"Stephen McBurney (400), Stuart Wenn (329), Shane McInerney (371)","Stephen McBurney (400), Stuart Wenn (329), Shane McInerney (371)","Stephen McBurney (400), Stuart Wenn (329), Shane McInerney (371)","Stephen McBurney (400), Stuart Wenn (329), Shane McInerney (371)",→
