Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 138d,125 (69-2-54 56.00%),165 (1.32),←,
23,"Ablett, Nathan",21y 290d,32 (22-1-9 70.31%),46 (1.44),←,
3,"Bartel, Jimmy",23y 299d,108 (62-2-44 58.33%),62 (0.57),←,
17,"Byrnes, Shannon",23y 175d,45 (30-0-15 66.67%),19 (0.42),←,
35,"Chapman, Paul",25y 328d,136 (72-2-62 53.68%),171 (1.26),←,
11,"Corey, Joel",25y 224d,151 (82-2-67 54.97%),48 (0.32),←,
44,"Enright, Corey",26y 15d,125 (64-2-59 52.00%),39 (0.31),←,
2,"Harley, Tom",29y 73d,159 (89-3-67 56.92%),10 (0.06),158 (88-3-67 56.65%),9 (0.06)
8,"Hunt, Josh",25y 199d,99 (57-1-41 58.08%),13 (0.13),←,
20,"Johnson, Steve",24y 87d,87 (50-2-35 58.62%),157 (1.80),←,
9,"Kelly, James",23y 274d,108 (58-1-49 54.17%),53 (0.49),←,
1,"King, Steven",28y 311d,193 (99-2-92 51.81%),75 (0.39),←,
45,"Ling, Cameron",26y 214d,159 (89-3-67 56.92%),91 (0.57),←,
4,"Mackie, Andrew",23y 53d,61 (42-0-19 68.85%),41 (0.67),←,
39,"Milburn, Darren",30y 167d,213 (112-1-100 52.82%),80 (0.38),←,
21,"Mooney, Cameron",28y 3d,144 (84-1-59 58.68%),154 (1.07),133 (74-1-58 56.02%),152 (1.14)
6,"Ottens, Brad",27y 247d,188 (91-1-96 48.67%),222 (1.18),59 (38-1-20 65.25%),70 (1.19)
33,"Rooke, Max",25y 284d,92 (46-2-44 51.09%),21 (0.23),←,
30,"Scarlett, Matthew",28y 116d,184 (102-2-80 55.98%),16 (0.09),←,
14,"Selwood, Joel",19y 126d,21 (19-0-2 90.48%),7 (0.33),←,
27,"Stokes, Mathew",22y 311d,30 (23-0-7 76.67%),41 (1.37),←,
40,"Wojcinski, David",27y 11d,118 (66-2-50 56.78%),37 (0.31),←,
Totals,Totals,25y 179d,2578 (1428-32-1118 55.39%),1568 (0.61),,
C,"Thompson, Mark",43y 314d,185 (99-3-83 54.32%),,←,
