Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
47,"Ambrose, Patrick",22y 251d,3 (2-0-1 66.67%),3 (1.00),←,
43,"Aylett, Kurt",22y 38d,2 (1-0-1 50.00%),,1 (1-0-0 100.00%),
12,"Baguley, Mark",26y 354d,36 (18-0-18 50.00%),2 (0.06),←,
22,"Carlisle, Jake",22y 221d,57 (29-0-28 50.88%),17 (0.30),←,
3,"Chapman, Paul",32y 186d,258 (170-2-86 66.28%),346 (1.34),7 (4-0-3 57.14%),10 (1.43)
6,"Daniher, Joe",20y 67d,13 (7-0-6 53.85%),10 (0.77),←,
15,"Dempsey, Courtenay",26y 255d,91 (42-2-47 47.25%),25 (0.27),←,
31,"Fletcher, Dustin",39y 3d,385 (226-5-154 59.35%),69 (0.18),←,
35,"Gleeson, Martin",19y 258d,7 (3-0-4 42.86%),1 (0.14),←,
9,"Goddard, Brendon",28y 355d,233 (144-3-86 62.45%),129 (0.55),28 (18-0-10 64.29%),25 (0.89)
21,"Heppell, Dyson",21y 361d,70 (37-1-32 53.57%),16 (0.23),←,
1,"Hibberd, Michael",24y 127d,52 (29-0-23 55.77%),6 (0.12),←,
39,"Hocking, Heath",26y 134d,104 (50-2-52 49.04%),35 (0.34),←,
26,"Hooker, Cale",25y 209d,96 (44-1-51 46.35%),7 (0.07),←,
18,"Hurley, Michael",23y 343d,87 (43-2-42 50.57%),99 (1.14),←,
17,"Melksham, Jake",22y 254d,86 (41-1-44 48.26%),47 (0.55),←,
20,"Merrett, Jackson",21y 72d,22 (15-0-7 68.18%),9 (0.41),←,
27,"Merrett, Zach",18y 219d,5 (3-0-2 60.00%),3 (0.60),←,
30,"Ryder, Paddy",26y 57d,155 (71-3-81 46.77%),101 (0.65),←,
5,"Stanton, Brent",28y 9d,211 (90-3-118 43.36%),140 (0.66),←,
4,"Watson, Jobe",29y 91d,181 (79-3-99 44.48%),102 (0.56),←,
11,"Zaharakis, David",24y 78d,95 (48-1-46 51.05%),75 (0.79),←,
Totals,Totals,25y 63d,2249 (1192-29-1028 53.00%),1242 (0.55),,
C,"Thompson, Mark",50y 172d,268 (165-3-100 62.13%),,8 (4-0-4 50.00%),
